Timestamp,Open,High,Low,Close,Date
1529280000.0,497.15000000,524.48000000,487.27000000,517.95000000,2018-06-18
1529366400.0,517.77000000,548.20000000,510.01000000,537.97000000,2018-06-19
1529452800.0,537.68000000,542.02000000,515.08000000,536.49000000,2018-06-20
1529539200.0,536.34000000,544.98000000,521.11000000,526.18000000,2018-06-21
1529625600.0,526.32000000,526.44000000,450.00000000,462.09000000,2018-06-22
1529712000.0,462.40000000,481.00000000,455.00000000,473.41000000,2018-06-23
1529798400.0,473.40000000,475.81000000,419.53000000,454.41000000,2018-06-24
1529884800.0,454.29000000,474.47000000,444.37000000,458.70000000,2018-06-25
1529971200.0,459.04000000,460.81000000,429.00000000,429.34000000,2018-06-26
1530057600.0,429.81000000,445.95000000,420.19000000,441.64000000,2018-06-27
1530144000.0,441.36000000,443.96000000,416.45000000,420.22000000,2018-06-28
1530230400.0,420.48000000,442.00000000,404.48000000,434.77000000,2018-06-29
1530316800.0,434.77000000,463.15000000,434.51000000,454.09000000,2018-06-30
1530403200.0,454.20000000,457.77000000,443.73000000,452.10000000,2018-07-01
1530489600.0,452.14000000,481.83000000,444.16000000,476.25000000,2018-07-02
1530576000.0,476.32000000,486.98000000,457.00000000,461.82000000,2018-07-03
1530662400.0,461.78000000,482.70000000,458.02000000,467.38000000,2018-07-04
1530748800.0,467.19000000,480.00000000,458.80000000,467.87000000,2018-07-05
1530835200.0,467.79000000,476.00000000,451.29000000,470.47000000,2018-07-06
1530921600.0,470.48000000,487.99000000,461.50000000,485.57000000,2018-07-07
1531008000.0,485.57000000,495.98000000,482.05000000,486.77000000,2018-07-08
1531094400.0,486.55000000,488.98000000,468.20000000,471.71000000,2018-07-09
1531180800.0,471.73000000,473.23000000,427.69000000,432.48000000,2018-07-10
1531267200.0,432.55000000,452.69000000,424.20000000,444.99000000,2018-07-11
1531353600.0,444.99000000,445.36000000,416.94000000,431.14000000,2018-07-12
1531440000.0,431.14000000,442.47000000,424.62000000,432.46000000,2018-07-13
1531526400.0,432.43000000,440.00000000,428.26000000,433.19000000,2018-07-14
1531612800.0,433.20000000,455.00000000,430.52000000,449.78000000,2018-07-15
1531699200.0,449.79000000,480.57000000,444.03000000,478.49000000,2018-07-16
1531785600.0,478.49000000,512.00000000,465.29000000,498.76000000,2018-07-17
1531872000.0,498.89000000,515.47000000,468.01000000,479.41000000,2018-07-18
1531958400.0,479.40000000,484.15000000,462.57000000,468.57000000,2018-07-19
1532044800.0,468.70000000,471.02000000,440.00000000,449.04000000,2018-07-20
1532131200.0,449.04000000,468.97000000,441.18000000,460.23000000,2018-07-21
1532217600.0,460.23000000,472.20000000,454.19000000,457.47000000,2018-07-22
1532304000.0,457.47000000,469.82000000,447.11000000,450.05000000,2018-07-23
1532390400.0,450.05000000,484.27000000,448.47000000,479.28000000,2018-07-24
1532476800.0,479.24000000,485.77000000,464.00000000,472.10000000,2018-07-25
1532563200.0,472.11000000,485.00000000,460.00000000,462.64000000,2018-07-26
1532649600.0,462.17000000,474.00000000,455.84000000,470.09000000,2018-07-27
1532736000.0,470.09000000,472.00000000,460.82000000,469.29000000,2018-07-28
1532822400.0,468.44000000,472.00000000,461.60000000,466.40000000,2018-07-29
1532908800.0,466.40000000,469.79000000,446.10000000,456.23000000,2018-07-30
1532995200.0,456.19000000,457.30000000,427.00000000,432.22000000,2018-07-31
1533081600.0,432.20000000,434.99000000,406.55000000,420.41000000,2018-08-01
1533168000.0,420.37000000,425.52000000,407.43000000,410.62000000,2018-08-02
1533254400.0,410.62000000,420.01000000,396.61000000,417.52000000,2018-08-03
1533340800.0,417.58000000,419.53000000,401.86000000,407.21000000,2018-08-04
1533427200.0,407.21000000,413.24000000,400.16000000,408.79000000,2018-08-05
1533513600.0,408.77000000,413.28000000,397.08000000,405.28000000,2018-08-06
1533600000.0,405.19000000,412.76000000,369.19000000,378.21000000,2018-08-07
1533686400.0,378.20000000,380.42000000,347.25000000,355.48000000,2018-08-08
1533772800.0,355.48000000,369.90000000,350.51000000,363.30000000,2018-08-09
1533859200.0,363.21000000,365.87000000,325.95000000,331.81000000,2018-08-10
1533945600.0,331.88000000,332.98000000,304.45000000,317.69000000,2018-08-11
1534032000.0,317.49000000,327.13000000,313.42000000,317.89000000,2018-08-12
1534118400.0,317.96000000,321.99000000,280.68000000,283.81000000,2018-08-13
1534204800.0,283.81000000,283.81000000,250.00000000,278.41000000,2018-08-14
1534291200.0,278.47000000,304.45000000,276.30000000,281.12000000,2018-08-15
1534377600.0,281.46000000,298.60000000,277.55000000,287.17000000,2018-08-16
1534464000.0,286.84000000,318.00000000,285.00000000,317.51000000,2018-08-17
1534550400.0,317.51000000,321.33000000,281.79000000,294.11000000,2018-08-18
1534636800.0,294.10000000,307.40000000,288.20000000,299.42000000,2018-08-19
1534723200.0,299.30000000,304.04000000,269.50000000,270.51000000,2018-08-20
1534809600.0,270.51000000,285.90000000,269.70000000,281.21000000,2018-08-21
1534896000.0,281.09000000,298.89000000,259.50000000,270.80000000,2018-08-22
1534982400.0,270.68000000,280.30000000,267.55000000,275.99000000,2018-08-23
1535068800.0,276.06000000,283.10000000,270.22000000,281.19000000,2018-08-24
1535155200.0,281.05000000,282.71000000,275.99000000,277.55000000,2018-08-25
1535241600.0,277.54000000,277.91000000,268.69000000,274.29000000,2018-08-26
1535328000.0,274.17000000,288.15000000,271.59000000,287.71000000,2018-08-27
1535414400.0,287.71000000,298.00000000,282.66000000,295.44000000,2018-08-28
1535500800.0,295.44000000,297.00000000,283.55000000,288.40000000,2018-08-29
1535587200.0,288.35000000,291.00000000,271.88000000,283.89000000,2018-08-30
1535673600.0,283.90000000,289.00000000,276.59000000,281.41000000,2018-08-31
1535760000.0,281.46000000,302.00000000,281.34000000,295.71000000,2018-09-01
1535846400.0,295.80000000,299.33000000,288.87000000,295.41000000,2018-09-02
1535932800.0,295.51000000,296.62000000,285.99000000,289.09000000,2018-09-03
1536019200.0,289.09000000,292.64000000,283.00000000,285.30000000,2018-09-04
1536105600.0,285.18000000,287.62000000,227.00000000,228.53000000,2018-09-05
1536192000.0,228.28000000,233.19000000,212.00000000,229.70000000,2018-09-06
1536278400.0,229.73000000,234.69000000,213.50000000,215.22000000,2018-09-07
1536364800.0,215.19000000,220.20000000,190.01000000,196.71000000,2018-09-08
1536451200.0,196.87000000,208.60000000,185.02000000,195.81000000,2018-09-09
1536537600.0,196.13000000,203.42000000,187.10000000,197.15000000,2018-09-10
1536624000.0,197.22000000,200.20000000,176.16000000,185.18000000,2018-09-11
1536710400.0,185.14000000,185.22000000,167.32000000,183.12000000,2018-09-12
1536796800.0,183.17000000,215.00000000,183.15000000,210.68000000,2018-09-13
1536883200.0,210.91000000,224.20000000,202.60000000,208.82000000,2018-09-14
1536969600.0,208.55000000,227.42000000,207.64000000,221.29000000,2018-09-15
1537056000.0,221.62000000,223.50000000,208.10000000,220.17000000,2018-09-16
1537142400.0,220.24000000,225.00000000,192.40000000,196.16000000,2018-09-17
1537228800.0,196.25000000,215.47000000,193.47000000,208.17000000,2018-09-18
1537315200.0,208.42000000,214.84000000,197.58000000,209.79000000,2018-09-19
1537401600.0,209.79000000,226.68000000,205.56000000,224.00000000,2018-09-20
1537488000.0,224.00000000,252.11000000,220.66000000,247.73000000,2018-09-21
1537574400.0,247.67000000,255.13000000,232.70000000,241.01000000,2018-09-22
1537660800.0,241.01000000,249.73000000,237.00000000,244.50000000,2018-09-23
1537747200.0,244.54000000,246.20000000,225.30000000,228.06000000,2018-09-24
1537833600.0,228.06000000,228.10000000,203.61000000,219.62000000,2018-09-25
1537920000.0,219.50000000,223.60000000,207.50000000,214.42000000,2018-09-26
1538006400.0,214.38000000,234.00000000,205.01000000,229.13000000,2018-09-27
1538092800.0,229.10000000,234.42000000,215.53000000,221.84000000,2018-09-28
1538179200.0,221.89000000,237.77000000,214.18000000,231.62000000,2018-09-29
1538265600.0,231.62000000,239.00000000,226.50000000,232.94000000,2018-09-30
1538352000.0,233.04000000,235.88000000,224.46000000,231.61000000,2018-10-01
1538438400.0,231.62000000,232.51000000,223.37000000,225.69000000,2018-10-02
1538524800.0,225.70000000,226.43000000,216.51000000,220.77000000,2018-10-03
1538611200.0,220.67000000,227.16000000,219.49000000,222.66000000,2018-10-04
1538697600.0,222.66000000,231.75000000,219.35000000,228.37000000,2018-10-05
1538784000.0,228.36000000,228.86000000,223.15000000,225.40000000,2018-10-06
1538870400.0,225.39000000,227.75000000,221.48000000,226.14000000,2018-10-07
1538956800.0,226.26000000,232.70000000,224.21000000,230.01000000,2018-10-08
1539043200.0,230.01000000,231.02000000,226.56000000,228.40000000,2018-10-09
1539129600.0,228.40000000,228.78000000,224.05000000,226.74000000,2018-10-10
1539216000.0,226.70000000,226.91000000,189.01000000,191.58000000,2018-10-11
1539302400.0,191.55000000,201.87000000,190.04000000,196.96000000,2018-10-12
1539388800.0,196.96000000,202.78000000,196.27000000,201.30000000,2018-10-13
1539475200.0,201.39000000,203.56000000,194.33000000,197.01000000,2018-10-14
1539561600.0,196.84000000,239.00000000,194.60000000,214.39000000,2018-10-15
1539648000.0,214.39000000,219.95000000,211.55000000,215.09000000,2018-10-16
1539734400.0,215.20000000,216.99000000,210.00000000,212.85000000,2018-10-17
1539820800.0,212.90000000,215.30000000,203.53000000,206.24000000,2018-10-18
1539907200.0,206.25000000,208.00000000,204.21000000,205.00000000,2018-10-19
1539993600.0,205.10000000,209.69000000,203.57000000,207.91000000,2018-10-20
1540080000.0,207.91000000,211.99000000,206.74000000,207.49000000,2018-10-21
1540166400.0,207.46000000,209.30000000,205.00000000,206.67000000,2018-10-22
1540252800.0,206.67000000,207.80000000,202.14000000,205.85000000,2018-10-23
1540339200.0,205.85000000,207.95000000,204.73000000,205.35000000,2018-10-24
1540425600.0,205.35000000,205.94000000,202.88000000,203.93000000,2018-10-25
1540512000.0,203.84000000,209.00000000,203.00000000,204.92000000,2018-10-26
1540598400.0,204.92000000,206.15000000,203.09000000,204.45000000,2018-10-27
1540684800.0,204.45000000,205.94000000,203.62000000,204.99000000,2018-10-28
1540771200.0,204.99000000,205.49000000,195.28000000,196.96000000,2018-10-29
1540857600.0,196.95000000,198.60000000,195.91000000,197.27000000,2018-10-30
1540944000.0,197.24000000,201.45000000,193.01000000,198.73000000,2018-10-31
1541030400.0,198.70000000,200.95000000,197.88000000,199.96000000,2018-11-01
1541116800.0,199.93000000,203.74000000,199.34000000,202.35000000,2018-11-02
1541203200.0,202.31000000,202.69000000,198.59000000,200.31000000,2018-11-03
1541289600.0,200.27000000,218.76000000,199.00000000,212.11000000,2018-11-04
1541376000.0,212.13000000,213.39000000,207.62000000,210.66000000,2018-11-05
1541462400.0,210.64000000,221.25000000,209.11000000,220.74000000,2018-11-06
1541548800.0,220.77000000,224.80000000,217.01000000,219.07000000,2018-11-07
1541635200.0,219.06000000,220.78000000,212.49000000,212.79000000,2018-11-08
1541721600.0,212.79000000,215.51000000,209.10000000,210.77000000,2018-11-09
1541808000.0,210.78000000,215.55000000,209.02000000,213.25000000,2018-11-10
1541894400.0,213.27000000,213.99000000,209.00000000,212.54000000,2018-11-11
1541980800.0,212.60000000,214.22000000,210.90000000,212.89000000,2018-11-12
1542067200.0,212.91000000,213.80000000,209.20000000,209.84000000,2018-11-13
1542153600.0,209.84000000,210.30000000,176.16000000,187.43000000,2018-11-14
1542240000.0,187.43000000,190.00000000,170.99000000,184.35000000,2018-11-15
1542326400.0,184.35000000,185.00000000,173.00000000,176.89000000,2018-11-16
1542412800.0,176.93000000,177.91000000,173.94000000,176.20000000,2018-11-17
1542499200.0,176.20000000,182.94000000,176.10000000,178.97000000,2018-11-18
1542585600.0,179.04000000,179.33000000,146.47000000,150.81000000,2018-11-19
1542672000.0,150.76000000,154.70000000,126.95000000,133.82000000,2018-11-20
1542758400.0,133.68000000,142.01000000,127.15000000,138.23000000,2018-11-21
1542844800.0,138.36000000,140.40000000,125.64000000,126.63000000,2018-11-22
1542931200.0,126.58000000,128.90000000,118.56000000,125.02000000,2018-11-23
1543017600.0,125.00000000,130.81000000,112.32000000,114.89000000,2018-11-24
1543104000.0,114.83000000,122.35000000,102.95000000,118.67000000,2018-11-25
1543190400.0,118.65000000,121.50000000,106.41000000,110.68000000,2018-11-26
1543276800.0,110.66000000,114.31000000,102.36000000,111.43000000,2018-11-27
1543363200.0,111.38000000,126.80000000,111.37000000,122.90000000,2018-11-28
1543449600.0,122.88000000,124.00000000,114.78000000,117.98000000,2018-11-29
1543536000.0,117.99000000,120.26000000,111.09000000,113.73000000,2018-11-30
1543622400.0,113.71000000,120.80000000,111.35000000,118.10000000,2018-12-01
1543708800.0,118.09000000,120.73000000,116.00000000,116.57000000,2018-12-02
1543795200.0,116.63000000,116.96000000,106.70000000,108.76000000,2018-12-03
1543881600.0,108.76000000,113.20000000,106.00000000,109.94000000,2018-12-04
1543968000.0,109.92000000,110.58000000,102.38000000,102.71000000,2018-12-05
1544054400.0,102.73000000,104.68000000,90.20000000,91.00000000,2018-12-06
1544140800.0,91.18000000,96.90000000,82.07000000,93.05000000,2018-12-07
1544227200.0,93.06000000,98.00000000,84.55000000,90.38000000,2018-12-08
1544313600.0,90.39000000,98.70000000,88.63000000,93.26000000,2018-12-09
1544400000.0,93.26000000,95.21000000,88.11000000,89.91000000,2018-12-10
1544486400.0,89.88000000,91.65000000,85.83000000,87.76000000,2018-12-11
1544572800.0,87.77000000,91.31000000,86.63000000,89.41000000,2018-12-12
1544659200.0,89.39000000,90.71000000,84.71000000,86.34000000,2018-12-13
1544745600.0,86.35000000,87.25000000,82.20000000,83.82000000,2018-12-14
1544832000.0,83.82000000,85.00000000,81.79000000,83.76000000,2018-12-15
1544918400.0,83.75000000,87.64000000,83.73000000,84.67000000,2018-12-16
1545004800.0,84.68000000,97.00000000,84.40000000,94.02000000,2018-12-17
1545091200.0,94.03000000,101.30000000,91.34000000,100.39000000,2018-12-18
1545177600.0,100.39000000,107.55000000,97.75000000,98.74000000,2018-12-19
1545264000.0,98.73000000,116.00000000,97.88000000,114.05000000,2018-12-20
1545350400.0,113.71000000,118.00000000,104.76000000,107.69000000,2018-12-21
1545436800.0,107.67000000,115.50000000,105.38000000,115.20000000,2018-12-22
1545523200.0,115.18000000,131.94000000,114.91000000,129.03000000,2018-12-23
1545609600.0,129.03000000,157.67000000,128.80000000,138.03000000,2018-12-24
1545696000.0,138.01000000,139.26000000,119.68000000,127.60000000,2018-12-25
1545782400.0,127.61000000,135.32000000,122.51000000,129.35000000,2018-12-26
1545868800.0,129.35000000,131.09000000,111.22000000,113.80000000,2018-12-27
1545955200.0,113.75000000,136.66000000,111.87000000,135.30000000,2018-12-28
1546041600.0,135.30000000,145.42000000,128.50000000,132.89000000,2018-12-29
1546128000.0,133.00000000,139.00000000,127.03000000,137.77000000,2018-12-30
1546214400.0,137.81000000,138.66000000,128.70000000,131.45000000,2018-12-31
1546300800.0,131.45000000,140.67000000,130.00000000,139.10000000,2019-01-01
1546387200.0,139.10000000,155.37000000,137.76000000,152.01000000,2019-01-02
1546473600.0,152.01000000,153.64000000,143.11000000,146.30000000,2019-01-03
1546560000.0,146.30000000,154.80000000,143.54000000,151.97000000,2019-01-04
1546646400.0,152.08000000,159.26000000,151.20000000,152.83000000,2019-01-05
1546732800.0,152.83000000,157.40000000,147.51000000,153.86000000,2019-01-06
1546819200.0,153.89000000,155.48000000,147.86000000,149.34000000,2019-01-07
1546905600.0,149.29000000,151.65000000,145.20000000,147.60000000,2019-01-08
1546992000.0,147.62000000,151.50000000,146.77000000,148.10000000,2019-01-09
1547078400.0,148.11000000,149.45000000,121.00000000,124.95000000,2019-01-10
1547164800.0,124.96000000,127.36000000,120.08000000,124.65000000,2019-01-11
1547251200.0,124.67000000,126.19000000,122.00000000,123.35000000,2019-01-12
1547337600.0,123.35000000,124.25000000,111.87000000,114.16000000,2019-01-13
1547424000.0,114.17000000,130.05000000,113.94000000,126.95000000,2019-01-14
1547510400.0,126.95000000,129.40000000,116.00000000,118.95000000,2019-01-15
1547596800.0,118.93000000,126.88000000,118.52000000,121.48000000,2019-01-16
1547683200.0,121.49000000,122.99000000,116.80000000,121.54000000,2019-01-17
1547769600.0,121.56000000,121.98000000,117.66000000,119.17000000,2019-01-18
1547856000.0,119.16000000,125.29000000,119.14000000,122.60000000,2019-01-19
1547942400.0,122.61000000,123.32000000,115.68000000,117.47000000,2019-01-20
1548028800.0,117.56000000,118.50000000,113.61000000,115.63000000,2019-01-21
1548115200.0,115.62000000,119.49000000,111.39000000,117.81000000,2019-01-22
1548201600.0,117.80000000,118.95000000,114.80000000,116.44000000,2019-01-23
1548288000.0,116.40000000,117.15000000,113.61000000,116.39000000,2019-01-24
1548374400.0,116.40000000,117.50000000,114.30000000,115.11000000,2019-01-25
1548460800.0,115.13000000,118.00000000,115.00000000,115.34000000,2019-01-26
1548547200.0,115.32000000,116.15000000,111.04000000,112.05000000,2019-01-27
1548633600.0,112.04000000,112.87000000,100.91000000,105.50000000,2019-01-28
1548720000.0,105.49000000,106.61000000,102.22000000,104.45000000,2019-01-29
1548806400.0,104.41000000,109.80000000,103.45000000,108.29000000,2019-01-30
1548892800.0,108.29000000,110.61000000,105.46000000,106.44000000,2019-01-31
1548979200.0,106.47000000,108.35000000,103.77000000,106.73000000,2019-02-01
1549065600.0,106.71000000,111.15000000,106.07000000,110.42000000,2019-02-02
1549152000.0,110.41000000,111.11000000,105.82000000,107.36000000,2019-02-03
1549238400.0,107.33000000,109.30000000,106.57000000,107.68000000,2019-02-04
1549324800.0,107.65000000,108.18000000,106.47000000,107.27000000,2019-02-05
1549411200.0,107.28000000,107.83000000,101.21000000,104.50000000,2019-02-06
1549497600.0,104.49000000,106.18000000,103.82000000,104.48000000,2019-02-07
1549584000.0,104.48000000,123.00000000,103.41000000,119.25000000,2019-02-08
1549670400.0,119.32000000,121.99000000,117.64000000,119.19000000,2019-02-09
1549756800.0,119.19000000,126.49000000,115.81000000,125.12000000,2019-02-10
1549843200.0,125.12000000,125.28000000,119.24000000,120.89000000,2019-02-11
1549929600.0,120.88000000,123.89000000,118.18000000,122.41000000,2019-02-12
1550016000.0,122.40000000,126.47000000,120.70000000,121.86000000,2019-02-13
1550102400.0,121.86000000,124.50000000,120.10000000,120.42000000,2019-02-14
1550188800.0,120.47000000,124.25000000,120.19000000,121.67000000,2019-02-15
1550275200.0,121.66000000,124.99000000,121.54000000,122.67000000,2019-02-16
1550361600.0,122.67000000,135.61000000,122.43000000,133.75000000,2019-02-17
1550448000.0,133.77000000,148.30000000,132.42000000,145.69000000,2019-02-18
1550534400.0,145.69000000,150.00000000,142.36000000,143.44000000,2019-02-19
1550620800.0,143.45000000,149.52000000,139.60000000,148.44000000,2019-02-20
1550707200.0,148.42000000,149.61000000,142.70000000,145.69000000,2019-02-21
1550793600.0,145.68000000,148.85000000,143.85000000,147.36000000,2019-02-22
1550880000.0,147.40000000,159.60000000,145.78000000,157.79000000,2019-02-23
1550966400.0,157.75000000,166.00000000,131.70000000,132.10000000,2019-02-24
1551052800.0,132.10000000,141.55000000,131.89000000,137.87000000,2019-02-25
1551139200.0,137.88000000,138.41000000,133.72000000,136.22000000,2019-02-26
1551225600.0,136.22000000,140.29000000,126.84000000,135.02000000,2019-02-27
1551312000.0,135.03000000,139.00000000,132.10000000,135.34000000,2019-02-28
1551398400.0,135.32000000,137.95000000,134.90000000,135.32000000,2019-03-01
1551484800.0,135.32000000,136.12000000,130.03000000,132.56000000,2019-03-02
1551571200.0,132.54000000,134.60000000,128.01000000,130.60000000,2019-03-03
1551657600.0,130.60000000,131.11000000,122.60000000,125.65000000,2019-03-04
1551744000.0,125.68000000,137.84000000,125.19000000,136.72000000,2019-03-05
1551830400.0,136.71000000,140.29000000,133.33000000,137.40000000,2019-03-06
1551916800.0,137.37000000,140.20000000,135.20000000,136.81000000,2019-03-07
1552003200.0,136.82000000,139.34000000,130.62000000,133.52000000,2019-03-08
1552089600.0,133.51000000,138.65000000,132.93000000,137.27000000,2019-03-09
1552176000.0,137.27000000,137.50000000,134.00000000,135.37000000,2019-03-10
1552262400.0,135.37000000,136.15000000,131.00000000,132.67000000,2019-03-11
1552348800.0,132.67000000,135.30000000,130.77000000,133.57000000,2019-03-12
1552435200.0,133.62000000,133.65000000,130.58000000,131.65000000,2019-03-13
1552521600.0,131.69000000,135.11000000,128.52000000,132.20000000,2019-03-14
1552608000.0,132.24000000,137.62000000,132.18000000,136.56000000,2019-03-15
1552694400.0,136.60000000,144.47000000,136.51000000,140.92000000,2019-03-16
1552780800.0,140.94000000,141.07000000,137.20000000,138.67000000,2019-03-17
1552867200.0,138.67000000,142.01000000,136.10000000,137.59000000,2019-03-18
1552953600.0,137.62000000,139.38000000,136.97000000,138.55000000,2019-03-19
1553040000.0,138.56000000,139.66000000,136.01000000,139.01000000,2019-03-20
1553126400.0,139.04000000,139.55000000,131.21000000,134.85000000,2019-03-21
1553212800.0,134.85000000,137.20000000,134.29000000,135.98000000,2019-03-22
1553299200.0,135.92000000,138.21000000,135.60000000,137.28000000,2019-03-23
1553385600.0,137.28000000,137.37000000,134.75000000,136.09000000,2019-03-24
1553472000.0,136.12000000,136.83000000,131.60000000,133.98000000,2019-03-25
1553558400.0,133.97000000,134.74000000,132.27000000,134.18000000,2019-03-26
1553644800.0,134.14000000,140.14000000,133.84000000,139.45000000,2019-03-27
1553731200.0,139.46000000,139.57000000,137.30000000,137.86000000,2019-03-28
1553817600.0,137.85000000,143.60000000,137.62000000,143.25000000,2019-03-29
1553904000.0,143.25000000,145.89000000,140.06000000,142.46000000,2019-03-30
1553990400.0,142.44000000,142.50000000,140.42000000,141.38000000,2019-03-31
1554076800.0,141.41000000,143.08000000,139.57000000,141.24000000,2019-04-01
1554163200.0,141.24000000,165.60000000,141.00000000,163.31000000,2019-04-02
1554249600.0,163.26000000,177.81000000,149.23000000,159.96000000,2019-04-03
1554336000.0,159.96000000,164.00000000,152.80000000,157.36000000,2019-04-04
1554422400.0,157.33000000,167.83000000,155.94000000,164.77000000,2019-04-05
1554508800.0,164.84000000,172.77000000,159.20000000,165.50000000,2019-04-06
1554595200.0,165.56000000,175.43000000,164.06000000,174.21000000,2019-04-07
1554681600.0,174.29000000,185.87000000,170.90000000,178.72000000,2019-04-08
1554768000.0,178.71000000,179.17000000,171.05000000,174.60000000,2019-04-09
1554854400.0,174.58000000,183.77000000,168.00000000,177.12000000,2019-04-10
1554940800.0,177.12000000,177.48000000,158.27000000,164.07000000,2019-04-11
1555027200.0,164.06000000,166.50000000,158.11000000,163.19000000,2019-04-12
1555113600.0,163.20000000,165.37000000,160.74000000,162.99000000,2019-04-13
1555200000.0,162.99000000,168.11000000,161.20000000,167.23000000,2019-04-14
1555286400.0,167.21000000,168.81000000,155.70000000,159.95000000,2019-04-15
1555372800.0,159.91000000,166.73000000,159.41000000,165.37000000,2019-04-16
1555459200.0,165.41000000,167.28000000,163.78000000,165.75000000,2019-04-17
1555545600.0,165.75000000,175.20000000,165.04000000,173.33000000,2019-04-18
1555632000.0,173.34000000,173.55000000,168.59000000,172.64000000,2019-04-19
1555718400.0,172.66000000,176.97000000,169.87000000,172.88000000,2019-04-20
