Timestamp,Open,High,Low,Close,Date
1555804800.0,172.89000000,173.48000000,164.82000000,168.59000000,2019-04-21
1555891200.0,168.59000000,172.30000000,167.00000000,170.52000000,2019-04-22
1555977600.0,170.52000000,175.83000000,167.78000000,169.16000000,2019-04-23
1556064000.0,169.15000000,169.87000000,159.26000000,164.78000000,2019-04-24
1556150400.0,164.78000000,165.49000000,150.35000000,154.72000000,2019-04-25
1556236800.0,154.70000000,162.56000000,151.40000000,157.95000000,2019-04-26
1556323200.0,157.93000000,166.24000000,156.35000000,159.31000000,2019-04-27
1556409600.0,159.32000000,160.24000000,156.92000000,157.85000000,2019-04-28
1556496000.0,157.86000000,159.05000000,152.00000000,155.11000000,2019-04-29
1556582400.0,155.14000000,162.89000000,155.11000000,161.83000000,2019-04-30
1556668800.0,161.85000000,163.88000000,158.36000000,160.19000000,2019-05-01
1556755200.0,160.20000000,163.48000000,158.50000000,161.81000000,2019-05-02
1556841600.0,161.82000000,170.86000000,160.99000000,168.06000000,2019-05-03
1556928000.0,168.10000000,171.30000000,159.76000000,163.70000000,2019-05-04
1557014400.0,163.71000000,165.36000000,159.18000000,163.05000000,2019-05-05
1557100800.0,163.05000000,178.05000000,157.55000000,173.00000000,2019-05-06
1557187200.0,172.98000000,182.76000000,167.89000000,169.18000000,2019-05-07
1557273600.0,169.07000000,173.17000000,164.80000000,170.85000000,2019-05-08
1557360000.0,170.88000000,173.88000000,166.57000000,170.90000000,2019-05-09
1557446400.0,170.96000000,176.70000000,168.46000000,172.91000000,2019-05-10
1557532800.0,172.92000000,205.23000000,172.92000000,190.20000000,2019-05-11
1557619200.0,190.20000000,204.32000000,181.00000000,188.11000000,2019-05-12
1557705600.0,188.07000000,206.87000000,185.32000000,195.84000000,2019-05-13
1557792000.0,195.83000000,219.81000000,194.19000000,216.40000000,2019-05-14
1557878400.0,216.40000000,250.27000000,216.21000000,248.10000000,2019-05-15
1557964800.0,248.06000000,279.76000000,241.76000000,264.25000000,2019-05-16
1558051200.0,264.35000000,268.74000000,223.43000000,244.30000000,2019-05-17
1558137600.0,244.31000000,248.00000000,230.62000000,233.60000000,2019-05-18
1558224000.0,233.57000000,264.00000000,231.77000000,259.51000000,2019-05-19
1558310400.0,259.37000000,259.49000000,238.00000000,250.37000000,2019-05-20
1558396800.0,250.48000000,262.00000000,246.06000000,253.43000000,2019-05-21
1558483200.0,253.35000000,260.18000000,239.63000000,243.64000000,2019-05-22
1558569600.0,243.68000000,247.34000000,231.10000000,244.56000000,2019-05-23
1558656000.0,244.63000000,254.35000000,241.54000000,248.87000000,2019-05-24
1558742400.0,248.84000000,257.33000000,247.22000000,250.22000000,2019-05-25
1558828800.0,250.17000000,269.40000000,245.11000000,264.45000000,2019-05-26
1558915200.0,264.35000000,279.59000000,260.00000000,270.53000000,2019-05-27
1559001600.0,270.70000000,275.95000000,264.45000000,271.03000000,2019-05-28
1559088000.0,271.08000000,274.04000000,260.05000000,268.83000000,2019-05-29
1559174400.0,268.92000000,288.62000000,240.14000000,254.56000000,2019-05-30
1559260800.0,254.59000000,268.72000000,245.21000000,267.90000000,2019-05-31
1559347200.0,267.90000000,275.50000000,260.68000000,264.33000000,2019-06-01
1559433600.0,264.33000000,273.20000000,263.20000000,268.88000000,2019-06-02
1559520000.0,268.87000000,270.00000000,248.00000000,249.91000000,2019-06-03
1559606400.0,250.02000000,251.67000000,234.39000000,241.39000000,2019-06-04
1559692800.0,241.46000000,250.41000000,237.37000000,245.63000000,2019-06-05
1559779200.0,245.62000000,250.66000000,235.01000000,248.76000000,2019-06-06
1559865600.0,248.77000000,253.28000000,243.46000000,248.77000000,2019-06-07
1559952000.0,248.78000000,250.53000000,240.37000000,243.25000000,2019-06-08
1560038400.0,243.33000000,244.53000000,226.56000000,230.98000000,2019-06-09
1560124800.0,231.02000000,247.45000000,227.03000000,246.51000000,2019-06-10
1560211200.0,246.61000000,247.80000000,236.49000000,244.29000000,2019-06-11
1560297600.0,244.36000000,261.87000000,242.20000000,261.15000000,2019-06-12
1560384000.0,261.13000000,262.98000000,253.69000000,254.67000000,2019-06-13
1560470400.0,254.67000000,264.26000000,251.75000000,262.47000000,2019-06-14
1560556800.0,262.48000000,272.27000000,260.61000000,267.82000000,2019-06-15
1560643200.0,267.78000000,277.06000000,263.31000000,267.73000000,2019-06-16
1560729600.0,267.73000000,276.00000000,266.81000000,273.16000000,2019-06-17
1560816000.0,273.14000000,273.58000000,261.45000000,264.66000000,2019-06-18
1560902400.0,264.68000000,270.00000000,263.59000000,268.14000000,2019-06-19
1560988800.0,268.16000000,273.63000000,265.71000000,271.22000000,2019-06-20
1561075200.0,271.27000000,295.94000000,271.22000000,294.35000000,2019-06-21
1561161600.0,294.25000000,314.39000000,289.69000000,310.79000000,2019-06-22
1561248000.0,310.70000000,321.70000000,305.58000000,308.52000000,2019-06-23
1561334400.0,308.42000000,314.41000000,298.00000000,311.64000000,2019-06-24
1561420800.0,311.65000000,318.99000000,307.00000000,318.26000000,2019-06-25
1561507200.0,318.29000000,366.80000000,315.57000000,339.39000000,2019-06-26
1561593600.0,339.53000000,347.00000000,280.01000000,298.35000000,2019-06-27
1561680000.0,298.35000000,313.58000000,295.22000000,311.05000000,2019-06-28
1561766400.0,310.95000000,324.74000000,295.18000000,317.62000000,2019-06-29
1561852800.0,317.64000000,323.50000000,290.12000000,292.70000000,2019-06-30
1561939200.0,292.89000000,303.49000000,280.13000000,295.07000000,2019-07-01
1562025600.0,295.03000000,297.57000000,272.65000000,291.48000000,2019-07-02
1562112000.0,291.47000000,302.89000000,285.00000000,301.14000000,2019-07-03
1562198400.0,301.11000000,302.74000000,280.53000000,282.73000000,2019-07-04
1562284800.0,282.86000000,294.89000000,280.78000000,287.47000000,2019-07-05
1562371200.0,287.32000000,296.71000000,285.28000000,288.29000000,2019-07-06
1562457600.0,288.29000000,309.69000000,284.25000000,304.72000000,2019-07-07
1562544000.0,304.72000000,313.74000000,300.78000000,311.97000000,2019-07-08
1562630400.0,311.96000000,318.19000000,302.69000000,307.46000000,2019-07-09
1562716800.0,307.46000000,314.18000000,281.04000000,289.23000000,2019-07-10
1562803200.0,289.23000000,289.23000000,262.12000000,268.63000000,2019-07-11
1562889600.0,268.67000000,278.99000000,266.21000000,274.62000000,2019-07-12
1562976000.0,274.53000000,275.04000000,262.20000000,268.79000000,2019-07-13
1563062400.0,268.80000000,269.74000000,222.81000000,225.85000000,2019-07-14
1563148800.0,225.83000000,235.58000000,203.08000000,228.20000000,2019-07-15
1563235200.0,228.20000000,234.50000000,192.25000000,198.88000000,2019-07-16
1563321600.0,198.94000000,219.86000000,191.84000000,210.81000000,2019-07-17
1563408000.0,210.80000000,229.65000000,205.71000000,225.73000000,2019-07-18
1563494400.0,225.75000000,226.23000000,212.52000000,220.73000000,2019-07-19
1563580800.0,220.84000000,235.09000000,219.78000000,228.20000000,2019-07-20
1563667200.0,228.25000000,229.66000000,216.99000000,225.38000000,2019-07-21
1563753600.0,225.49000000,228.34000000,212.25000000,217.51000000,2019-07-22
1563840000.0,217.59000000,219.55000000,208.36000000,212.48000000,2019-07-23
1563926400.0,212.55000000,218.28000000,202.00000000,216.31000000,2019-07-24
1564012800.0,216.31000000,225.12000000,215.23000000,219.14000000,2019-07-25
1564099200.0,219.14000000,220.00000000,212.71000000,218.81000000,2019-07-26
1564185600.0,218.81000000,223.30000000,203.00000000,207.30000000,2019-07-27
1564272000.0,207.30000000,213.52000000,198.24000000,211.62000000,2019-07-28
1564358400.0,211.58000000,215.83000000,206.59000000,210.89000000,2019-07-29
1564444800.0,210.84000000,214.36000000,204.40000000,209.58000000,2019-07-30
1564531200.0,209.57000000,218.79000000,209.20000000,218.42000000,2019-07-31
1564617600.0,218.42000000,219.39000000,210.54000000,216.84000000,2019-08-01
1564704000.0,216.80000000,222.18000000,214.31000000,217.61000000,2019-08-02
1564790400.0,217.69000000,224.51000000,216.62000000,222.14000000,2019-08-03
1564876800.0,222.14000000,223.34000000,216.90000000,221.79000000,2019-08-04
1564963200.0,221.79000000,236.25000000,221.79000000,233.54000000,2019-08-05
1565049600.0,233.53000000,239.15000000,223.03000000,226.28000000,2019-08-06
1565136000.0,226.31000000,231.25000000,220.95000000,226.10000000,2019-08-07
1565222400.0,226.11000000,228.50000000,215.51000000,221.39000000,2019-08-08
1565308800.0,221.38000000,221.79000000,207.30000000,210.53000000,2019-08-09
1565395200.0,210.52000000,215.00000000,202.60000000,206.48000000,2019-08-10
1565481600.0,206.48000000,216.94000000,206.14000000,216.42000000,2019-08-11
1565568000.0,216.41000000,216.81000000,209.75000000,211.41000000,2019-08-12
1565654400.0,211.58000000,214.30000000,204.00000000,209.30000000,2019-08-13
1565740800.0,209.31000000,209.90000000,183.49000000,187.10000000,2019-08-14
1565827200.0,187.08000000,189.95000000,181.23000000,188.03000000,2019-08-15
1565913600.0,187.98000000,188.39000000,178.04000000,184.88000000,2019-08-16
1566000000.0,184.83000000,187.00000000,181.83000000,185.59000000,2019-08-17
1566086400.0,185.67000000,197.91000000,183.35000000,194.33000000,2019-08-18
1566172800.0,194.32000000,203.59000000,192.70000000,202.28000000,2019-08-19
1566259200.0,202.24000000,202.75000000,194.45000000,196.60000000,2019-08-20
1566345600.0,196.55000000,197.20000000,179.53000000,187.45000000,2019-08-21
1566432000.0,187.45000000,195.14000000,182.80000000,190.35000000,2019-08-22
1566518400.0,190.36000000,196.19000000,188.16000000,194.02000000,2019-08-23
1566604800.0,194.02000000,194.09000000,185.63000000,190.60000000,2019-08-24
1566691200.0,190.60000000,192.40000000,182.80000000,186.54000000,2019-08-25
1566777600.0,186.54000000,193.70000000,186.00000000,188.67000000,2019-08-26
1566864000.0,188.61000000,189.49000000,184.75000000,187.24000000,2019-08-27
1566950400.0,187.30000000,188.25000000,166.48000000,173.03000000,2019-08-28
1567036800.0,173.03000000,173.50000000,163.61000000,169.01000000,2019-08-29
1567123200.0,169.03000000,170.77000000,165.55000000,168.50000000,2019-08-30
1567209600.0,168.48000000,174.98000000,165.63000000,171.57000000,2019-08-31
1567296000.0,171.52000000,173.42000000,167.61000000,170.74000000,2019-09-01
1567382400.0,170.73000000,181.00000000,170.02000000,178.05000000,2019-09-02
1567468800.0,178.00000000,183.00000000,174.09000000,178.75000000,2019-09-03
1567555200.0,178.79000000,180.14000000,173.00000000,174.72000000,2019-09-04
1567641600.0,174.70000000,176.19000000,168.10000000,173.75000000,2019-09-05
1567728000.0,173.74000000,177.87000000,165.00000000,169.08000000,2019-09-06
1567814400.0,169.11000000,180.80000000,168.30000000,177.62000000,2019-09-07
1567900800.0,177.58000000,184.18000000,176.13000000,181.19000000,2019-09-08
1567987200.0,181.18000000,185.38000000,176.01000000,180.54000000,2019-09-09
1568073600.0,180.52000000,184.36000000,177.00000000,179.81000000,2019-09-10
1568160000.0,179.87000000,182.80000000,173.00000000,178.28000000,2019-09-11
1568246400.0,178.30000000,182.38000000,176.62000000,180.72000000,2019-09-12
1568332800.0,180.71000000,181.38000000,177.54000000,180.95000000,2019-09-13
1568419200.0,180.96000000,188.79000000,179.75000000,188.13000000,2019-09-14
1568505600.0,188.14000000,190.45000000,185.76000000,189.03000000,2019-09-15
1568592000.0,189.05000000,199.44000000,188.30000000,197.22000000,2019-09-16
1568678400.0,197.23000000,215.13000000,195.74000000,207.84000000,2019-09-17
1568764800.0,207.85000000,217.27000000,207.66000000,210.21000000,2019-09-18
1568851200.0,210.27000000,223.94000000,202.30000000,220.24000000,2019-09-19
1568937600.0,220.26000000,221.54000000,212.05000000,218.03000000,2019-09-20
1569024000.0,218.01000000,221.50000000,213.20000000,215.05000000,2019-09-21
1569110400.0,215.04000000,215.61000000,206.10000000,211.20000000,2019-09-22
1569196800.0,211.20000000,211.68000000,198.65000000,201.29000000,2019-09-23
1569283200.0,201.25000000,202.98000000,150.03000000,165.81000000,2019-09-24
1569369600.0,165.72000000,174.85000000,161.88000000,169.96000000,2019-09-25
1569456000.0,169.96000000,171.01000000,152.11000000,165.92000000,2019-09-26
1569542400.0,165.92000000,176.72000000,161.03000000,173.79000000,2019-09-27
1569628800.0,173.83000000,175.49000000,168.00000000,173.49000000,2019-09-28
1569715200.0,173.50000000,174.50000000,164.12000000,169.24000000,2019-09-29
1569801600.0,169.26000000,181.24000000,165.01000000,180.85000000,2019-09-30
1569888000.0,180.89000000,185.53000000,173.19000000,175.66000000,2019-10-01
1569974400.0,175.65000000,181.29000000,173.65000000,180.24000000,2019-10-02
1570060800.0,180.24000000,180.72000000,169.55000000,174.69000000,2019-10-03
1570147200.0,174.71000000,178.98000000,170.74000000,175.55000000,2019-10-04
1570233600.0,175.55000000,176.71000000,172.02000000,176.25000000,2019-10-05
1570320000.0,176.23000000,177.04000000,167.68000000,170.10000000,2019-10-06
1570406400.0,170.08000000,182.32000000,168.68000000,179.85000000,2019-10-07
1570492800.0,179.88000000,184.87000000,177.00000000,180.60000000,2019-10-08
1570579200.0,180.61000000,195.53000000,178.96000000,192.62000000,2019-10-09
1570665600.0,192.61000000,194.20000000,186.88000000,191.14000000,2019-10-10
1570752000.0,191.18000000,196.65000000,179.41000000,180.72000000,2019-10-11
1570838400.0,180.65000000,184.64000000,177.59000000,179.68000000,2019-10-12
1570924800.0,179.65000000,184.95000000,178.52000000,180.99000000,2019-10-13
1571011200.0,180.98000000,187.54000000,180.43000000,186.72000000,2019-10-14
1571097600.0,186.70000000,188.37000000,175.96000000,180.49000000,2019-10-15
1571184000.0,180.52000000,181.44000000,171.81000000,174.47000000,2019-10-16
1571270400.0,174.52000000,178.96000000,172.61000000,177.16000000,2019-10-17
1571356800.0,177.17000000,177.44000000,168.66000000,172.74000000,2019-10-18
1571443200.0,172.78000000,174.98000000,169.44000000,171.79000000,2019-10-19
1571529600.0,171.84000000,176.88000000,169.21000000,175.22000000,2019-10-20
1571616000.0,175.18000000,177.90000000,171.59000000,173.98000000,2019-10-21
1571702400.0,174.00000000,175.04000000,170.30000000,171.20000000,2019-10-22
1571788800.0,171.19000000,171.49000000,153.45000000,162.35000000,2019-10-23
1571875200.0,162.35000000,163.72000000,158.72000000,160.38000000,2019-10-24
1571961600.0,160.39000000,187.78000000,160.25000000,181.50000000,2019-10-25
1572048000.0,181.53000000,197.74000000,173.80000000,179.49000000,2019-10-26
1572134400.0,179.42000000,188.70000000,176.22000000,183.75000000,2019-10-27
1572220800.0,183.84000000,189.48000000,180.35000000,181.72000000,2019-10-28
1572307200.0,181.67000000,192.74000000,181.26000000,190.46000000,2019-10-29
1572393600.0,190.45000000,191.71000000,179.28000000,183.13000000,2019-10-30
1572480000.0,183.14000000,185.27000000,177.66000000,182.18000000,2019-10-31
1572566400.0,182.19000000,184.50000000,177.02000000,182.85000000,2019-11-01
1572652800.0,182.86000000,186.00000000,181.53000000,182.91000000,2019-11-02
1572739200.0,182.90000000,184.70000000,178.95000000,181.54000000,2019-11-03
1572825600.0,181.53000000,188.64000000,180.36000000,185.71000000,2019-11-04
1572912000.0,185.71000000,192.51000000,182.22000000,188.68000000,2019-11-05
1572998400.0,188.65000000,195.09000000,187.72000000,191.16000000,2019-11-06
1573084800.0,191.16000000,192.27000000,184.59000000,186.68000000,2019-11-07
1573171200.0,186.67000000,188.26000000,181.41000000,183.74000000,2019-11-08
1573257600.0,183.71000000,185.79000000,182.63000000,184.89000000,2019-11-09
1573344000.0,184.86000000,191.58000000,183.30000000,188.96000000,2019-11-10
1573430400.0,188.96000000,190.19000000,184.06000000,184.98000000,2019-11-11
1573516800.0,184.98000000,187.65000000,182.41000000,187.09000000,2019-11-12
1573603200.0,187.09000000,189.66000000,185.30000000,188.11000000,2019-11-13
1573689600.0,188.07000000,188.72000000,183.34000000,184.92000000,2019-11-14
1573776000.0,184.93000000,186.70000000,177.67000000,180.00000000,2019-11-15
1573862400.0,179.99000000,183.46000000,179.30000000,182.37000000,2019-11-16
1573948800.0,182.37000000,186.09000000,180.00000000,183.82000000,2019-11-17
1574035200.0,183.82000000,184.06000000,175.01000000,178.20000000,2019-11-18
1574121600.0,178.20000000,178.52000000,172.65000000,175.94000000,2019-11-19
1574208000.0,175.93000000,177.41000000,173.50000000,174.72000000,2019-11-20
1574294400.0,174.75000000,175.85000000,157.26000000,161.01000000,2019-11-21
1574380800.0,161.02000000,162.79000000,138.00000000,149.56000000,2019-11-22
1574467200.0,149.55000000,154.33000000,146.11000000,151.84000000,2019-11-23
1574553600.0,151.84000000,152.86000000,138.62000000,139.96000000,2019-11-24
1574640000.0,139.99000000,151.50000000,131.45000000,145.69000000,2019-11-25
1574726400.0,145.81000000,149.97000000,143.37000000,147.47000000,2019-11-26
1574812800.0,147.47000000,155.54000000,140.84000000,152.62000000,2019-11-27
1574899200.0,152.61000000,154.63000000,149.09000000,150.72000000,2019-11-28
1574985600.0,150.69000000,157.60000000,150.23000000,154.57000000,2019-11-29
1575072000.0,154.54000000,155.25000000,149.70000000,151.37000000,2019-11-30
1575158400.0,151.43000000,152.49000000,145.79000000,150.73000000,2019-12-01
1575244800.0,150.72000000,151.42000000,146.71000000,148.65000000,2019-12-02
1575331200.0,148.66000000,149.93000000,145.77000000,147.17000000,2019-12-03
1575417600.0,147.19000000,151.98000000,143.15000000,145.38000000,2019-12-04
1575504000.0,145.45000000,149.02000000,143.64000000,148.10000000,2019-12-05
1575590400.0,148.11000000,149.77000000,145.74000000,148.45000000,2019-12-06
1575676800.0,148.46000000,149.49000000,146.85000000,147.14000000,2019-12-07
1575763200.0,147.16000000,151.62000000,146.11000000,150.44000000,2019-12-08
1575849600.0,150.44000000,151.19000000,146.56000000,147.38000000,2019-12-09
1575936000.0,147.40000000,148.57000000,143.81000000,145.56000000,2019-12-10
1576022400.0,145.53000000,146.34000000,142.12000000,143.39000000,2019-12-11
1576108800.0,143.41000000,145.85000000,139.24000000,144.87000000,2019-12-12
1576195200.0,144.87000000,146.00000000,142.80000000,144.80000000,2019-12-13
1576281600.0,144.80000000,145.07000000,141.18000000,141.79000000,2019-12-14
1576368000.0,141.79000000,144.12000000,139.92000000,142.46000000,2019-12-15
1576454400.0,142.46000000,142.72000000,127.93000000,132.73000000,2019-12-16
1576540800.0,132.72000000,132.98000000,119.11000000,121.88000000,2019-12-17
1576627200.0,121.88000000,134.87000000,116.26000000,132.78000000,2019-12-18
1576713600.0,132.80000000,134.00000000,125.69000000,128.10000000,2019-12-19
1576800000.0,128.10000000,129.39000000,125.84000000,128.19000000,2019-12-20
1576886400.0,128.19000000,128.40000000,126.50000000,126.99000000,2019-12-21
1576972800.0,127.00000000,133.07000000,126.82000000,132.09000000,2019-12-22
1577059200.0,132.12000000,135.10000000,126.00000000,127.80000000,2019-12-23
1577145600.0,127.80000000,129.69000000,126.61000000,127.75000000,2019-12-24
1577232000.0,127.70000000,127.84000000,123.07000000,125.09000000,2019-12-25
1577318400.0,125.09000000,132.26000000,124.32000000,125.58000000,2019-12-26
1577404800.0,125.58000000,127.10000000,121.91000000,126.29000000,2019-12-27
1577491200.0,126.28000000,129.68000000,125.84000000,128.11000000,2019-12-28
1577577600.0,128.11000000,138.07000000,127.52000000,134.36000000,2019-12-29
1577664000.0,134.36000000,136.24000000,130.30000000,131.59000000,2019-12-30
1577750400.0,131.61000000,133.68000000,128.17000000,129.16000000,2019-12-31
1577836800.0,129.16000000,133.05000000,128.68000000,130.77000000,2020-01-01
1577923200.0,130.72000000,130.78000000,126.38000000,127.19000000,2020-01-02
1578009600.0,127.19000000,135.14000000,125.88000000,134.35000000,2020-01-03
1578096000.0,134.37000000,135.85000000,132.50000000,134.20000000,2020-01-04
1578182400.0,134.20000000,138.19000000,134.19000000,135.37000000,2020-01-05
1578268800.0,135.37000000,144.41000000,134.86000000,144.15000000,2020-01-06
1578355200.0,144.14000000,145.31000000,138.76000000,142.80000000,2020-01-07
1578441600.0,142.80000000,147.77000000,137.03000000,140.72000000,2020-01-08
1578528000.0,140.76000000,141.50000000,135.30000000,137.74000000,2020-01-09
1578614400.0,137.73000000,145.17000000,135.32000000,144.84000000,2020-01-10
1578700800.0,144.83000000,148.05000000,142.09000000,142.38000000,2020-01-11
1578787200.0,142.40000000,146.60000000,141.76000000,146.54000000,2020-01-12
1578873600.0,146.56000000,147.00000000,142.27000000,143.58000000,2020-01-13
1578960000.0,143.58000000,171.70000000,143.51000000,165.64000000,2020-01-14
1579046400.0,165.60000000,171.98000000,159.20000000,166.40000000,2020-01-15
1579132800.0,166.40000000,167.40000000,157.80000000,164.21000000,2020-01-16
1579219200.0,164.24000000,174.81000000,162.14000000,169.85000000,2020-01-17
1579305600.0,169.92000000,179.50000000,164.92000000,174.14000000,2020-01-18
1579392000.0,174.10000000,178.05000000,161.66000000,166.79000000,2020-01-19
1579478400.0,166.79000000,169.33000000,161.24000000,166.87000000,2020-01-20
1579564800.0,166.86000000,170.32000000,164.80000000,169.49000000,2020-01-21
1579651200.0,169.48000000,171.47000000,166.03000000,168.07000000,2020-01-22
1579737600.0,168.07000000,168.20000000,159.21000000,162.81000000,2020-01-23
1579824000.0,162.85000000,164.45000000,155.55000000,162.54000000,2020-01-24
1579910400.0,162.51000000,162.79000000,157.61000000,160.35000000,2020-01-25
1579996800.0,160.36000000,168.08000000,159.41000000,167.86000000,2020-01-26
1580083200.0,167.91000000,172.56000000,165.22000000,170.08000000,2020-01-27
1580169600.0,170.04000000,176.20000000,170.03000000,175.64000000,2020-01-28
1580256000.0,175.58000000,178.45000000,173.33000000,173.72000000,2020-01-29
1580342400.0,173.68000000,187.00000000,170.93000000,184.69000000,2020-01-30
1580428800.0,184.71000000,185.82000000,175.22000000,179.99000000,2020-01-31
1580515200.0,179.94000000,184.28000000,179.23000000,183.60000000,2020-02-01
1580601600.0,183.63000000,193.43000000,179.10000000,188.44000000,2020-02-02
1580688000.0,188.48000000,195.19000000,186.62000000,189.69000000,2020-02-03
1580774400.0,189.74000000,191.60000000,184.69000000,188.91000000,2020-02-04
1580860800.0,188.91000000,207.61000000,188.19000000,203.78000000,2020-02-05
1580947200.0,203.78000000,216.33000000,201.02000000,213.19000000,2020-02-06
1581033600.0,213.16000000,225.00000000,213.14000000,223.33000000,2020-02-07
1581120000.0,223.36000000,227.75000000,213.22000000,223.05000000,2020-02-08
1581206400.0,223.01000000,230.65000000,222.86000000,228.49000000,2020-02-09
1581292800.0,228.53000000,229.40000000,216.37000000,222.89000000,2020-02-10
1581379200.0,222.89000000,239.15000000,218.17000000,236.69000000,2020-02-11
1581465600.0,236.69000000,275.34000000,236.69000000,265.74000000,2020-02-12
1581552000.0,265.74000000,277.69000000,256.08000000,268.32000000,2020-02-13
1581638400.0,268.34000000,287.15000000,260.28000000,285.15000000,2020-02-14
1581724800.0,285.11000000,288.41000000,261.86000000,264.88000000,2020-02-15
1581811200.0,264.91000000,274.00000000,237.41000000,258.85000000,2020-02-16
1581897600.0,258.89000000,268.77000000,242.00000000,267.85000000,2020-02-17
1581984000.0,267.90000000,285.88000000,258.00000000,282.61000000,2020-02-18
1582070400.0,282.64000000,285.00000000,251.56000000,258.45000000,2020-02-19
1582156800.0,258.44000000,264.33000000,245.34000000,256.96000000,2020-02-20
1582243200.0,256.97000000,268.24000000,253.61000000,265.27000000,2020-02-21
