Timestamp,Open,High,Low,Close,Date
1582329600.0,265.32000000,266.81000000,256.00000000,261.57000000,2020-02-22
1582416000.0,261.55000000,275.68000000,261.02000000,274.48000000,2020-02-23
1582502400.0,274.50000000,277.20000000,257.09000000,265.52000000,2020-02-24
1582588800.0,265.47000000,266.22000000,244.44000000,246.67000000,2020-02-25
1582675200.0,246.67000000,250.32000000,215.66000000,223.93000000,2020-02-26
1582761600.0,223.98000000,238.30000000,210.00000000,227.79000000,2020-02-27
1582848000.0,227.73000000,234.67000000,214.01000000,226.76000000,2020-02-28
1582934400.0,226.76000000,233.00000000,217.00000000,217.21000000,2020-02-29
1583020800.0,217.29000000,227.89000000,212.36000000,217.81000000,2020-03-01
1583107200.0,217.81000000,234.40000000,216.07000000,231.97000000,2020-03-02
1583193600.0,232.10000000,232.46000000,219.57000000,223.91000000,2020-03-03
1583280000.0,223.84000000,228.85000000,220.23000000,224.26000000,2020-03-04
1583366400.0,224.26000000,234.09000000,224.23000000,228.38000000,2020-03-05
1583452800.0,228.38000000,245.16000000,227.33000000,244.88000000,2020-03-06
1583539200.0,244.93000000,251.93000000,236.00000000,237.23000000,2020-03-07
1583625600.0,237.23000000,237.23000000,195.50000000,199.43000000,2020-03-08
1583712000.0,199.43000000,208.62000000,190.00000000,202.81000000,2020-03-09
1583798400.0,202.79000000,206.20000000,195.54000000,200.70000000,2020-03-10
1583884800.0,200.74000000,203.18000000,181.73000000,194.61000000,2020-03-11
1583971200.0,194.61000000,195.55000000,101.20000000,107.82000000,2020-03-12
1584057600.0,107.67000000,139.68000000,86.00000000,134.06000000,2020-03-13
1584144000.0,134.06000000,134.68000000,120.00000000,122.54000000,2020-03-14
1584230400.0,122.54000000,133.50000000,120.16000000,123.78000000,2020-03-15
1584316800.0,123.82000000,124.33000000,101.10000000,111.02000000,2020-03-16
1584403200.0,111.02000000,120.80000000,109.38000000,115.67000000,2020-03-17
1584489600.0,115.67000000,118.50000000,109.86000000,118.11000000,2020-03-18
1584576000.0,118.11000000,143.13000000,115.46000000,136.30000000,2020-03-19
1584662400.0,136.30000000,152.55000000,116.74000000,133.48000000,2020-03-20
1584748800.0,133.49000000,137.49000000,125.69000000,132.66000000,2020-03-21
1584835200.0,132.63000000,137.13000000,121.10000000,122.32000000,2020-03-22
1584921600.0,122.31000000,137.50000000,119.50000000,135.92000000,2020-03-23
1585008000.0,135.89000000,143.36000000,132.20000000,138.42000000,2020-03-24
1585094400.0,138.42000000,142.33000000,132.54000000,136.10000000,2020-03-25
1585180800.0,136.11000000,139.74000000,133.26000000,138.40000000,2020-03-26
1585267200.0,138.40000000,141.27000000,129.68000000,131.33000000,2020-03-27
1585353600.0,131.33000000,132.97000000,124.88000000,130.98000000,2020-03-28
1585440000.0,130.94000000,131.84000000,123.81000000,124.50000000,2020-03-29
1585526400.0,124.47000000,135.42000000,124.06000000,132.06000000,2020-03-30
1585612800.0,132.09000000,135.00000000,130.38000000,132.72000000,2020-03-31
1585699200.0,132.72000000,136.99000000,128.62000000,135.69000000,2020-04-01
1585785600.0,135.65000000,149.76000000,135.01000000,141.28000000,2020-04-02
1585872000.0,141.27000000,146.72000000,137.26000000,141.31000000,2020-04-03
1585958400.0,141.30000000,146.28000000,138.88000000,144.10000000,2020-04-04
1586044800.0,144.10000000,145.58000000,140.68000000,142.68000000,2020-04-05
1586131200.0,142.69000000,172.00000000,142.60000000,171.32000000,2020-04-06
1586217600.0,171.32000000,176.22000000,162.22000000,164.63000000,2020-04-07
1586304000.0,164.62000000,174.48000000,163.59000000,173.11000000,2020-04-08
1586390400.0,173.15000000,173.38000000,165.19000000,169.52000000,2020-04-09
1586476800.0,169.56000000,170.10000000,152.11000000,157.81000000,2020-04-10
1586563200.0,157.81000000,161.37000000,153.91000000,158.33000000,2020-04-11
1586649600.0,158.33000000,164.78000000,155.00000000,158.59000000,2020-04-12
1586736000.0,158.56000000,158.97000000,150.00000000,156.29000000,2020-04-13
1586822400.0,156.28000000,161.85000000,155.23000000,158.45000000,2020-04-14
1586908800.0,158.46000000,161.29000000,152.00000000,152.73000000,2020-04-15
1586995200.0,152.74000000,174.79000000,148.33000000,172.29000000,2020-04-16
1587081600.0,172.31000000,174.96000000,168.31000000,170.69000000,2020-04-17
1587168000.0,170.61000000,189.54000000,170.48000000,187.40000000,2020-04-18
1587254400.0,187.40000000,188.35000000,175.75000000,180.03000000,2020-04-19
1587340800.0,180.02000000,186.46000000,166.70000000,170.20000000,2020-04-20
1587427200.0,170.21000000,174.70000000,168.00000000,170.74000000,2020-04-21
1587513600.0,170.73000000,184.00000000,169.78000000,182.70000000,2020-04-22
1587600000.0,182.70000000,193.63000000,178.16000000,185.51000000,2020-04-23
1587686400.0,185.57000000,189.80000000,184.72000000,187.59000000,2020-04-24
1587772800.0,187.60000000,198.36000000,185.76000000,194.21000000,2020-04-25
1587859200.0,194.21000000,200.00000000,192.30000000,197.38000000,2020-04-26
1587945600.0,197.39000000,199.05000000,189.29000000,196.34000000,2020-04-27
1588032000.0,196.33000000,198.50000000,192.36000000,196.24000000,2020-04-28
1588118400.0,196.24000000,218.77000000,196.22000000,215.36000000,2020-04-29
1588204800.0,215.40000000,227.30000000,202.00000000,206.08000000,2020-04-30
1588291200.0,206.07000000,217.14000000,205.91000000,212.02000000,2020-05-01
1588377600.0,212.01000000,215.37000000,210.36000000,213.90000000,2020-05-02
1588464000.0,213.89000000,219.30000000,203.92000000,209.86000000,2020-05-03
1588550400.0,209.86000000,210.65000000,194.88000000,206.48000000,2020-05-04
1588636800.0,206.47000000,211.68000000,201.00000000,205.29000000,2020-05-05
1588723200.0,205.30000000,210.77000000,197.71000000,198.97000000,2020-05-06
1588809600.0,198.92000000,215.10000000,196.43000000,212.00000000,2020-05-07
1588896000.0,212.01000000,216.61000000,206.90000000,211.31000000,2020-05-08
1588982400.0,211.32000000,214.60000000,208.40000000,210.07000000,2020-05-09
1589068800.0,210.09000000,210.18000000,179.59000000,187.54000000,2020-05-10
1589155200.0,187.62000000,193.50000000,176.00000000,185.73000000,2020-05-11
1589241600.0,185.80000000,192.24000000,185.48000000,189.76000000,2020-05-12
1589328000.0,189.77000000,201.00000000,188.35000000,199.58000000,2020-05-13
1589414400.0,199.61000000,206.02000000,195.67000000,203.29000000,2020-05-14
1589500800.0,203.29000000,204.08000000,191.66000000,194.86000000,2020-05-15
1589587200.0,194.87000000,203.50000000,193.21000000,200.45000000,2020-05-16
1589673600.0,200.44000000,209.85000000,199.68000000,207.00000000,2020-05-17
1589760000.0,207.02000000,217.07000000,207.00000000,214.91000000,2020-05-18
1589846400.0,214.92000000,215.95000000,209.45000000,214.58000000,2020-05-19
1589932800.0,214.60000000,215.75000000,204.27000000,209.98000000,2020-05-20
1590019200.0,209.99000000,211.64000000,191.71000000,198.74000000,2020-05-21
1590105600.0,198.72000000,209.19000000,196.24000000,207.36000000,2020-05-22
1590192000.0,207.36000000,211.20000000,204.55000000,206.60000000,2020-05-23
1590278400.0,206.60000000,210.55000000,199.50000000,199.90000000,2020-05-24
1590364800.0,199.90000000,205.67000000,198.01000000,204.15000000,2020-05-25
1590451200.0,204.22000000,205.00000000,196.90000000,200.89000000,2020-05-26
1590537600.0,200.92000000,208.44000000,200.76000000,208.29000000,2020-05-27
1590624000.0,208.29000000,220.50000000,204.67000000,220.21000000,2020-05-28
1590710400.0,220.24000000,224.79000000,217.57000000,220.67000000,2020-05-29
1590796800.0,220.63000000,247.00000000,218.80000000,243.66000000,2020-05-30
1590883200.0,243.71000000,245.39000000,229.58000000,231.57000000,2020-05-31
1590969600.0,231.56000000,250.68000000,230.66000000,248.23000000,2020-06-01
1591056000.0,248.23000000,253.80000000,225.00000000,237.71000000,2020-06-02
1591142400.0,237.71000000,245.00000000,232.71000000,244.52000000,2020-06-03
1591228800.0,244.54000000,246.60000000,236.00000000,243.21000000,2020-06-04
1591315200.0,243.22000000,247.87000000,239.14000000,240.03000000,2020-06-05
1591401600.0,240.04000000,244.70000000,237.83000000,241.94000000,2020-06-06
1591488000.0,241.94000000,245.37000000,234.60000000,244.56000000,2020-06-07
1591574400.0,244.57000000,247.70000000,240.59000000,246.40000000,2020-06-08
1591660800.0,246.37000000,249.82000000,238.00000000,243.80000000,2020-06-09
1591747200.0,243.79000000,250.28000000,242.00000000,247.78000000,2020-06-10
1591833600.0,247.78000000,250.09000000,226.20000000,230.51000000,2020-06-11
1591920000.0,230.46000000,239.38000000,228.19000000,237.55000000,2020-06-12
1592006400.0,237.55000000,238.73000000,234.66000000,238.11000000,2020-06-13
1592092800.0,238.13000000,238.59000000,229.83000000,231.77000000,2020-06-14
1592179200.0,231.74000000,233.55000000,218.27000000,230.86000000,2020-06-15
1592265600.0,230.86000000,236.00000000,228.70000000,235.30000000,2020-06-16
1592352000.0,235.31000000,237.30000000,227.65000000,233.82000000,2020-06-17
1592438400.0,233.82000000,234.65000000,227.93000000,231.27000000,2020-06-18
1592524800.0,231.26000000,231.95000000,226.74000000,229.00000000,2020-06-19
1592611200.0,229.00000000,230.85000000,225.62000000,228.89000000,2020-06-20
1592697600.0,228.88000000,231.49000000,227.11000000,228.04000000,2020-06-21
1592784000.0,228.03000000,246.89000000,227.51000000,243.13000000,2020-06-22
1592870400.0,243.11000000,244.87000000,240.75000000,243.14000000,2020-06-23
1592956800.0,243.15000000,249.24000000,231.07000000,234.58000000,2020-06-24
1593043200.0,234.57000000,235.39000000,227.56000000,232.50000000,2020-06-25
1593129600.0,232.49000000,233.61000000,227.75000000,229.64000000,2020-06-26
1593216000.0,229.66000000,231.42000000,216.00000000,220.94000000,2020-06-27
1593302400.0,220.94000000,227.96000000,218.32000000,224.93000000,2020-06-28
1593388800.0,224.89000000,229.96000000,221.26000000,227.93000000,2020-06-29
1593475200.0,227.98000000,228.70000000,222.91000000,225.60000000,2020-06-30
1593561600.0,225.59000000,232.71000000,224.16000000,230.99000000,2020-07-01
1593648000.0,230.99000000,232.01000000,222.87000000,226.46000000,2020-07-02
1593734400.0,226.46000000,228.13000000,223.97000000,224.87000000,2020-07-03
1593820800.0,224.86000000,230.71000000,224.43000000,229.17000000,2020-07-04
1593907200.0,229.24000000,229.85000000,223.05000000,227.56000000,2020-07-05
1593993600.0,227.54000000,242.00000000,226.93000000,241.60000000,2020-07-06
1594080000.0,241.60000000,243.77000000,234.40000000,239.39000000,2020-07-07
1594166400.0,239.39000000,248.88000000,237.78000000,246.95000000,2020-07-08
1594252800.0,246.94000000,247.90000000,237.88000000,241.98000000,2020-07-09
1594339200.0,241.97000000,242.16000000,235.72000000,241.26000000,2020-07-10
1594425600.0,241.27000000,241.67000000,237.54000000,239.19000000,2020-07-11
1594512000.0,239.19000000,244.00000000,236.52000000,242.79000000,2020-07-12
1594598400.0,242.76000000,245.33000000,237.33000000,239.50000000,2020-07-13
1594684800.0,239.50000000,242.09000000,237.00000000,240.44000000,2020-07-14
1594771200.0,240.45000000,241.45000000,236.83000000,238.61000000,2020-07-15
1594857600.0,238.59000000,239.39000000,230.02000000,233.57000000,2020-07-16
1594944000.0,233.58000000,234.84000000,231.65000000,232.67000000,2020-07-17
1595030400.0,232.66000000,236.80000000,232.32000000,235.67000000,2020-07-18
1595116800.0,235.67000000,239.92000000,233.28000000,239.11000000,2020-07-19
1595203200.0,239.12000000,239.72000000,234.05000000,236.01000000,2020-07-20
1595289600.0,236.00000000,246.66000000,235.57000000,245.59000000,2020-07-21
1595376000.0,245.53000000,269.61000000,241.51000000,263.74000000,2020-07-22
1595462400.0,263.75000000,279.98000000,259.70000000,275.30000000,2020-07-23
1595548800.0,275.31000000,287.34000000,266.00000000,279.15000000,2020-07-24
1595635200.0,279.15000000,308.94000000,279.09000000,305.26000000,2020-07-25
1595721600.0,305.31000000,318.75000000,299.00000000,311.00000000,2020-07-26
1595808000.0,311.02000000,333.31000000,310.78000000,321.93000000,2020-07-27
1595894400.0,321.95000000,326.80000000,305.86000000,316.77000000,2020-07-28
1595980800.0,316.77000000,325.00000000,312.38000000,317.71000000,2020-07-29
1596067200.0,317.76000000,342.00000000,314.05000000,334.87000000,2020-07-30
1596153600.0,334.82000000,349.45000000,328.40000000,346.33000000,2020-07-31
1596240000.0,346.32000000,392.67000000,343.07000000,387.00000000,2020-08-01
1596326400.0,387.01000000,415.85000000,325.00000000,372.42000000,2020-08-02
1596412800.0,372.45000000,398.00000000,366.50000000,385.94000000,2020-08-03
1596499200.0,385.91000000,402.98000000,380.77000000,389.61000000,2020-08-04
1596585600.0,389.59000000,407.00000000,384.11000000,400.72000000,2020-08-05
1596672000.0,400.72000000,403.66000000,390.51000000,394.77000000,2020-08-06
1596758400.0,394.77000000,398.26000000,362.85000000,379.34000000,2020-08-07
1596844800.0,379.34000000,397.05000000,375.79000000,397.03000000,2020-08-08
1596931200.0,397.05000000,400.00000000,383.36000000,390.14000000,2020-08-09
1597017600.0,390.14000000,399.18000000,385.13000000,395.44000000,2020-08-10
1597104000.0,395.43000000,398.21000000,367.00000000,379.00000000,2020-08-11
1597190400.0,378.99000000,389.23000000,365.85000000,387.18000000,2020-08-12
1597276800.0,387.18000000,431.49000000,376.59000000,424.54000000,2020-08-13
1597363200.0,424.54000000,444.71000000,417.05000000,438.11000000,2020-08-14
1597449600.0,438.12000000,442.94000000,427.02000000,432.32000000,2020-08-15
1597536000.0,432.30000000,436.99000000,412.47000000,433.62000000,2020-08-16
1597622400.0,433.61000000,446.00000000,420.37000000,430.89000000,2020-08-17
1597708800.0,430.89000000,433.81000000,415.00000000,421.95000000,2020-08-18
1597795200.0,421.92000000,426.75000000,393.25000000,407.46000000,2020-08-19
1597881600.0,407.46000000,418.98000000,402.07000000,415.94000000,2020-08-20
1597968000.0,415.94000000,418.68000000,385.10000000,387.97000000,2020-08-21
1598054400.0,387.93000000,397.04000000,379.92000000,395.24000000,2020-08-22
1598140800.0,395.23000000,396.95000000,383.15000000,390.71000000,2020-08-23
1598227200.0,390.72000000,410.42000000,387.44000000,407.68000000,2020-08-24
1598313600.0,407.68000000,409.06000000,370.00000000,382.93000000,2020-08-25
1598400000.0,382.91000000,392.91000000,377.37000000,385.81000000,2020-08-26
1598486400.0,385.81000000,397.10000000,371.48000000,383.27000000,2020-08-27
1598572800.0,383.31000000,398.00000000,379.75000000,395.11000000,2020-08-28
1598659200.0,395.10000000,405.69000000,391.88000000,398.65000000,2020-08-29
1598745600.0,398.65000000,429.89000000,398.30000000,428.94000000,2020-08-30
1598832000.0,428.94000000,439.00000000,418.04000000,433.79000000,2020-08-31
1598918400.0,433.80000000,488.84000000,429.03000000,475.40000000,2020-09-01
1599004800.0,475.40000000,481.39000000,420.00000000,439.50000000,2020-09-02
1599091200.0,439.50000000,450.70000000,372.00000000,381.40000000,2020-09-03
1599177600.0,381.35000000,400.21000000,357.00000000,385.26000000,2020-09-04
1599264000.0,385.30000000,395.00000000,308.42000000,335.01000000,2020-09-05
1599350400.0,335.04000000,360.00000000,316.10000000,352.80000000,2020-09-06
1599436800.0,352.85000000,358.51000000,323.00000000,353.59000000,2020-09-07
1599523200.0,353.59000000,356.58000000,325.38000000,337.39000000,2020-09-08
1599609600.0,337.41000000,359.00000000,330.51000000,350.85000000,2020-09-09
1599696000.0,350.85000000,377.25000000,349.91000000,367.93000000,2020-09-10
1599782400.0,367.93000000,375.27000000,355.49000000,373.63000000,2020-09-11
1599868800.0,373.62000000,388.57000000,364.73000000,387.78000000,2020-09-12
1599955200.0,387.78000000,390.43000000,350.00000000,366.42000000,2020-09-13
1600041600.0,366.43000000,384.64000000,355.73000000,377.12000000,2020-09-14
1600128000.0,377.12000000,382.47000000,362.34000000,364.06000000,2020-09-15
1600214400.0,364.05000000,373.45000000,355.00000000,365.11000000,2020-09-16
1600300800.0,365.04000000,394.14000000,363.30000000,389.36000000,2020-09-17
1600387200.0,389.35000000,392.58000000,375.33000000,384.39000000,2020-09-18
1600473600.0,384.40000000,388.72000000,377.00000000,385.25000000,2020-09-19
1600560000.0,385.25000000,385.45000000,365.00000000,371.04000000,2020-09-20
1600646400.0,371.04000000,376.80000000,331.00000000,340.36000000,2020-09-21
1600732800.0,340.31000000,346.91000000,335.34000000,344.21000000,2020-09-22
1600819200.0,344.18000000,344.65000000,313.29000000,320.72000000,2020-09-23
1600905600.0,320.72000000,353.10000000,316.67000000,348.97000000,2020-09-24
1600992000.0,348.97000000,358.00000000,337.58000000,351.92000000,2020-09-25
1601078400.0,351.93000000,356.40000000,345.88000000,353.92000000,2020-09-26
1601164800.0,353.95000000,362.14000000,347.24000000,357.49000000,2020-09-27
1601251200.0,357.58000000,368.20000000,351.70000000,353.96000000,2020-09-28
1601337600.0,353.91000000,360.63000000,350.45000000,359.79000000,2020-09-29
1601424000.0,359.78000000,361.50000000,351.56000000,359.83000000,2020-09-30
1601510400.0,359.83000000,370.45000000,345.51000000,352.85000000,2020-10-01
1601596800.0,352.83000000,354.55000000,334.24000000,345.60000000,2020-10-02
1601683200.0,345.60000000,351.00000000,343.70000000,345.95000000,2020-10-03
1601769600.0,345.94000000,354.45000000,343.81000000,352.37000000,2020-10-04
1601856000.0,352.34000000,356.10000000,348.54000000,353.62000000,2020-10-05
1601942400.0,353.63000000,355.10000000,336.80000000,340.75000000,2020-10-06
1602028800.0,340.80000000,342.85000000,332.18000000,341.58000000,2020-10-07
1602115200.0,341.58000000,353.32000000,334.21000000,350.95000000,2020-10-08
1602201600.0,350.94000000,368.33000000,347.32000000,365.02000000,2020-10-09
1602288000.0,365.01000000,378.40000000,364.71000000,370.52000000,2020-10-10
1602374400.0,370.51000000,377.60000000,368.87000000,374.16000000,2020-10-11
1602460800.0,374.17000000,394.80000000,365.58000000,386.51000000,2020-10-12
1602547200.0,386.51000000,387.75000000,374.51000000,381.04000000,2020-10-13
1602633600.0,381.05000000,387.41000000,373.13000000,378.69000000,2020-10-14
1602720000.0,378.69000000,381.79000000,369.85000000,377.64000000,2020-10-15
1602806400.0,377.63000000,379.83000000,361.18000000,365.50000000,2020-10-16
1602892800.0,365.50000000,370.46000000,363.36000000,368.32000000,2020-10-17
1602979200.0,368.31000000,378.64000000,367.10000000,378.11000000,2020-10-18
1603065600.0,378.12000000,384.32000000,372.50000000,379.30000000,2020-10-19
1603152000.0,379.30000000,380.73000000,365.27000000,368.52000000,2020-10-20
1603238400.0,368.53000000,401.49000000,367.74000000,390.38000000,2020-10-21
1603324800.0,390.31000000,420.73000000,390.21000000,413.98000000,2020-10-22
1603411200.0,413.94000000,419.33000000,401.30000000,409.11000000,2020-10-23
1603497600.0,409.19000000,416.66000000,407.00000000,412.14000000,2020-10-24
1603584000.0,412.14000000,417.40000000,402.50000000,405.86000000,2020-10-25
1603670400.0,405.85000000,411.11000000,382.30000000,392.52000000,2020-10-26
1603756800.0,392.52000000,410.25000000,389.90000000,403.45000000,2020-10-27
1603843200.0,403.41000000,409.20000000,380.52000000,388.23000000,2020-10-28
1603929600.0,388.22000000,393.72000000,380.52000000,387.13000000,2020-10-29
1604016000.0,387.12000000,391.97000000,373.29000000,382.49000000,2020-10-30
1604102400.0,382.59000000,394.88000000,379.90000000,386.46000000,2020-10-31
1604188800.0,386.44000000,398.29000000,384.61000000,396.67000000,2020-11-01
1604275200.0,396.68000000,404.50000000,377.92000000,383.02000000,2020-11-02
1604361600.0,383.01000000,390.00000000,370.23000000,387.88000000,2020-11-03
1604448000.0,387.88000000,408.39000000,376.47000000,402.49000000,2020-11-04
1604534400.0,402.50000000,420.40000000,396.14000000,416.69000000,2020-11-05
1604620800.0,416.73000000,458.27000000,414.76000000,455.91000000,2020-11-06
1604707200.0,455.91000000,468.28000000,424.14000000,435.21000000,2020-11-07
1604793600.0,435.20000000,460.10000000,431.99000000,454.30000000,2020-11-08
1604880000.0,454.29000000,459.10000000,433.09000000,444.32000000,2020-11-09
1604966400.0,444.32000000,455.00000000,438.70000000,450.34000000,2020-11-10
1605052800.0,450.34000000,476.25000000,449.28000000,463.09000000,2020-11-11
1605139200.0,463.09000000,470.00000000,451.20000000,462.39000000,2020-11-12
1605225600.0,462.48000000,478.01000000,457.12000000,476.43000000,2020-11-13
1605312000.0,476.42000000,477.47000000,452.00000000,460.89000000,2020-11-14
1605398400.0,460.90000000,462.89000000,440.19000000,448.08000000,2020-11-15
1605484800.0,448.07000000,466.00000000,445.45000000,460.55000000,2020-11-16
1605571200.0,460.51000000,484.88000000,459.80000000,482.15000000,2020-11-17
1605657600.0,482.11000000,495.31000000,456.60000000,478.41000000,2020-11-18
1605744000.0,478.43000000,480.75000000,464.86000000,471.25000000,2020-11-19
1605830400.0,471.26000000,514.40000000,470.65000000,510.12000000,2020-11-20
1605916800.0,510.12000000,553.32000000,502.82000000,552.35000000,2020-11-21
1606003200.0,552.42000000,580.88000000,511.28000000,560.03000000,2020-11-22
1606089600.0,560.03000000,610.85000000,550.12000000,608.58000000,2020-11-23
1606176000.0,608.58000000,623.00000000,585.00000000,604.97000000,2020-11-24
1606262400.0,604.98000000,606.00000000,553.83000000,569.50000000,2020-11-25
1606348800.0,569.38000000,577.14000000,481.00000000,519.83000000,2020-11-26
1606435200.0,519.83000000,530.62000000,493.72000000,518.68000000,2020-11-27
1606521600.0,518.59000000,547.94000000,506.59000000,537.52000000,2020-11-28
1606608000.0,537.50000000,576.90000000,530.32000000,576.30000000,2020-11-29
1606694400.0,576.32000000,616.85000000,570.07000000,616.66000000,2020-11-30
1606780800.0,616.65000000,635.70000000,560.00000000,585.26000000,2020-12-01
1606867200.0,585.26000000,604.93000000,575.00000000,596.89000000,2020-12-02
1606953600.0,596.88000000,623.44000000,585.82000000,615.85000000,2020-12-03
1607040000.0,615.84000000,620.00000000,565.82000000,567.24000000,2020-12-04
1607126400.0,567.24000000,597.11000000,560.88000000,596.80000000,2020-12-05
1607212800.0,596.82000000,607.50000000,583.00000000,601.54000000,2020-12-06
1607299200.0,601.59000000,603.15000000,584.22000000,591.28000000,2020-12-07
1607385600.0,591.27000000,595.00000000,549.22000000,554.94000000,2020-12-08
1607472000.0,554.92000000,578.08000000,530.43000000,573.09000000,2020-12-09
1607558400.0,573.20000000,575.70000000,548.11000000,558.99000000,2020-12-10
1607644800.0,558.99000000,560.80000000,535.50000000,544.43000000,2020-12-11
1607731200.0,544.46000000,574.00000000,543.10000000,568.04000000,2020-12-12
1607817600.0,568.09000000,595.00000000,563.22000000,590.70000000,2020-12-13
1607904000.0,590.81000000,591.48000000,575.60000000,586.29000000,2020-12-14
1607990400.0,586.29000000,597.20000000,578.58000000,588.64000000,2020-12-15
1608076800.0,588.78000000,640.00000000,580.71000000,637.18000000,2020-12-16
1608163200.0,637.18000000,676.25000000,625.76000000,642.70000000,2020-12-17
1608249600.0,642.71000000,664.61000000,629.40000000,653.85000000,2020-12-18
1608336000.0,653.76000000,669.95000000,645.42000000,658.03000000,2020-12-19
1608422400.0,658.05000000,661.39000000,621.01000000,638.18000000,2020-12-20
1608508800.0,638.10000000,648.00000000,595.90000000,607.58000000,2020-12-21
1608595200.0,607.68000000,637.73000000,588.00000000,636.45000000,2020-12-22
1608681600.0,636.41000000,638.44000000,551.28000000,585.56000000,2020-12-23
1608768000.0,585.48000000,615.02000000,565.43000000,612.31000000,2020-12-24
1608854400.0,612.31000000,634.24000000,604.28000000,627.87000000,2020-12-25
