,Timestamp,Open,High,Low,Close,Date,Closing_SMA_5,Closing_SMA_50,Closing_SMA_200,Closing EMA_10,Closing EMA_20,Closing EMA_50,Order,Transaction
0,1577577600.0,128.11000000,138.07000000,127.52000000,134.36000000,2019-12-29,,,,134.36,134.36,134.36,,
1,1577664000.0,134.36000000,136.24000000,130.30000000,131.59000000,2019-12-30,,,,133.85636363636365,134.0961904761905,134.25137254901964,,
2,1577750400.0,131.61000000,133.68000000,128.17000000,129.16000000,2019-12-31,,,,133.002479338843,133.62607709750569,134.05171088043062,,
3,1577836800.0,129.16000000,133.05000000,128.68000000,130.77000000,2020-01-01,,,,132.5965740045079,133.3540697548861,133.9230163361,BUY ORDER,
4,1577923200.0,130.72000000,130.78000000,126.38000000,127.19000000,2020-01-02,130.61399999999998,,,131.6135605491428,132.767015492516,133.65897647978238,,
5,1578009600.0,127.19000000,135.14000000,125.88000000,134.35000000,2020-01-03,130.612,,,132.1110949947532,132.9177759218002,133.68607544135955,,BOUGHT
6,1578096000.0,134.37000000,135.85000000,132.50000000,134.20000000,2020-01-04,131.134,,,132.49089590479807,133.03989250067636,133.70622934561996,SELL ORDER,
7,1578182400.0,134.20000000,138.19000000,134.19000000,135.37000000,2020-01-05,132.376,,,133.01436937665295,133.26180750061195,133.77147525363486,,
8,1578268800.0,135.37000000,144.41000000,134.86000000,144.15000000,2020-01-06,135.052,,,135.03902948998876,134.2987782148394,134.17847622408055,,
9,1578355200.0,144.14000000,145.31000000,138.76000000,142.80000000,2020-01-07,138.17399999999998,,,136.45011503726352,135.10841838485467,134.51657519568525,,SOLD
10,1578441600.0,142.80000000,147.77000000,137.03000000,140.72000000,2020-01-08,139.44799999999998,,,137.22645775776104,135.64285472915424,134.75984675663878,SELL ORDER,
11,1578528000.0,140.76000000,141.50000000,135.30000000,137.74000000,2020-01-09,140.156,,,137.31982907453175,135.84258285018717,134.8767155112804,,SOLD
12,1578614400.0,137.73000000,145.17000000,135.32000000,144.84000000,2020-01-10,142.05,,,138.68713287916233,136.69947972159792,135.2674325500537,,
13,1578700800.0,144.83000000,148.05000000,142.09000000,142.38000000,2020-01-11,141.696,,,139.35856326476917,137.2404816528743,135.5463567637771,SELL ORDER,
14,1578787200.0,142.40000000,146.60000000,141.76000000,146.54000000,2020-01-12,142.44400000000002,,,140.66427903481113,138.12615006688628,135.97748002794273,,
15,1578873600.0,146.56000000,147.00000000,142.27000000,143.58000000,2020-01-13,143.01600000000002,,,141.1944101193909,138.64556434623043,136.27561806606263,,SOLD
16,1578960000.0,143.58000000,171.70000000,143.51000000,165.64000000,2020-01-14,148.596,,,145.6390628249562,141.21646297992277,137.4271624556288,,
17,1579046400.0,165.60000000,171.98000000,159.20000000,166.40000000,2020-01-15,152.908,,,149.41377867496416,143.614895077073,138.5633521632512,,
18,1579132800.0,166.40000000,167.40000000,157.80000000,164.21000000,2020-01-16,157.274,,,152.10400073406157,145.57633364116128,139.56910305881,SELL ORDER,
19,1579219200.0,164.24000000,174.81000000,162.14000000,169.85000000,2020-01-17,161.936,,,155.33054605514127,147.8881113896221,140.75658921336645,,
20,1579305600.0,169.92000000,179.50000000,164.92000000,174.14000000,2020-01-18,168.048,,,158.7504467723883,150.38829125727716,142.06574257754818,,
21,1579392000.0,174.10000000,178.05000000,161.66000000,166.79000000,2020-01-19,168.278,,,160.21218372286313,151.9503587565841,143.03532129999726,,SOLD
22,1579478400.0,166.79000000,169.33000000,161.24000000,166.87000000,2020-01-20,168.372,,,161.42269577325163,153.37127697024277,143.9700145823503,,
23,1579564800.0,166.86000000,170.32000000,164.80000000,169.49000000,2020-01-21,169.428,,,162.88947835993315,154.90639344926726,144.97079832421892,,
24,1579651200.0,169.48000000,171.47000000,166.03000000,168.07000000,2020-01-22,169.072,,,163.83139138539985,156.16007026362274,145.87664937032798,SELL ORDER,
25,1579737600.0,168.07000000,168.20000000,159.21000000,162.81000000,2020-01-23,166.806,,,163.64568386078167,156.79339690518248,146.54070233619746,,SOLD
26,1579824000.0,162.85000000,164.45000000,155.55000000,162.54000000,2020-01-24,165.95600000000002,,,163.44465043154864,157.34069243802224,147.16812577399364,,
27,1579910400.0,162.51000000,162.79000000,157.61000000,160.35000000,2020-01-25,164.65200000000002,,,162.8819867167216,157.6272931582106,147.68506201815075,,
28,1579996800.0,160.36000000,168.08000000,159.41000000,167.86000000,2020-01-26,164.32600000000002,,,163.78708004095404,158.60183666695247,148.47623605665464,,
29,1580083200.0,167.91000000,172.56000000,165.22000000,170.08000000,2020-01-27,164.728,,,164.93124730623512,159.69499507962368,149.32344248580543,,
30,1580169600.0,170.04000000,176.20000000,170.03000000,175.64000000,2020-01-28,167.294,,,166.878293250556,161.21356697680238,150.35546434910717,,
31,1580256000.0,175.58000000,178.45000000,173.33000000,173.72000000,2020-01-29,169.53000000000003,,,168.1222399322731,162.40465583615455,151.2717206491422,SELL ORDER,
32,1580342400.0,173.68000000,187.00000000,170.93000000,184.69000000,2020-01-30,174.39800000000002,,,171.13455994458707,164.5270695660446,152.58224140799936,,
33,1580428800.0,184.71000000,185.82000000,175.22000000,179.99000000,2020-01-31,176.824,,,172.74463995466212,165.99972960737367,153.65705547043078,,SOLD
34,1580515200.0,179.94000000,184.28000000,179.23000000,183.60000000,2020-02-01,179.528,,,174.71834178108716,167.67594583524286,154.8312885892374,,
35,1580601600.0,183.63000000,193.43000000,179.10000000,188.44000000,2020-02-02,182.088,,,177.2131887299804,169.65347480331496,156.1492772720124,,
36,1580688000.0,188.48000000,195.19000000,186.62000000,189.69000000,2020-02-03,185.28199999999998,,,179.48169986998397,171.56171529823735,157.46459973193348,,
37,1580774400.0,189.74000000,191.60000000,184.69000000,188.91000000,2020-02-04,186.12599999999998,,,181.1959362572596,173.2139328888814,158.69775268362235,SELL ORDER,
38,1580860800.0,188.91000000,207.61000000,188.19000000,203.78000000,2020-02-05,190.88399999999996,,,185.30212966503058,176.12498689946412,160.4656839509313,,
39,1580947200.0,203.78000000,216.33000000,201.02000000,213.19000000,2020-02-06,196.80199999999996,,,190.3726515441159,179.6549881471342,162.53330418814966,,
40,1581033600.0,213.16000000,225.00000000,213.14000000,223.33000000,2020-02-07,203.77999999999997,,,196.36489671791298,183.81451308550237,164.91748833763398,,
41,1581120000.0,223.36000000,227.75000000,213.22000000,223.05000000,2020-02-08,210.45199999999994,,,201.21673367829243,187.5512261249783,167.1971946773346,,SOLD
42,1581206400.0,223.01000000,230.65000000,222.86000000,228.49000000,2020-02-09,218.36799999999994,,,206.17550937314832,191.45015697021847,169.60083410175287,,
43,1581292800.0,228.53000000,229.40000000,216.37000000,222.89000000,2020-02-10,222.1899999999999,,,209.21450766893952,194.44442773495956,171.69060531344886,SELL ORDER,
44,1581379200.0,222.89000000,239.15000000,218.17000000,236.69000000,2020-02-11,226.88999999999993,,,214.21005172913232,198.4678155697253,174.23960118350968,,
45,1581465600.0,236.69000000,275.34000000,236.69000000,265.74000000,2020-02-12,235.37199999999993,,,223.57913323292644,204.87469027737052,177.82785211748967,,
46,1581552000.0,265.74000000,277.69000000,256.08000000,268.32000000,2020-02-13,244.42599999999993,,,231.71383628148524,210.91710072714477,181.37656379915674,,
47,1581638400.0,268.34000000,287.15000000,260.28000000,285.15000000,2020-02-14,255.75799999999995,,,241.42950241212426,217.98690065789287,185.44611031683687,,
48,1581724800.0,285.11000000,288.41000000,261.86000000,264.88000000,2020-02-15,264.15599999999995,,,245.69322924628347,222.45291011904592,188.5611648142158,,SOLD
49,1581811200.0,264.91000000,274.00000000,237.41000000,258.85000000,2020-02-16,268.5879999999999,177.87759999999994,,248.0853693833228,225.91929963151773,191.31758972346225,SELL ORDER,
50,1581897600.0,258.89000000,268.77000000,242.00000000,267.85000000,2020-02-17,269.0099999999999,180.54739999999995,,251.678938586355,229.91269966661127,194.318860714699,,
51,1581984000.0,267.90000000,285.88000000,258.00000000,282.61000000,2020-02-18,271.8679999999999,183.56779999999995,,257.30276793429044,234.93149017455306,197.78125833373045,,
52,1582070400.0,282.64000000,285.00000000,251.56000000,258.45000000,2020-02-19,266.5279999999999,186.15359999999998,,257.51135558260125,237.17134825316705,200.16042467358415,,SOLD
53,1582156800.0,258.44000000,264.33000000,245.34000000,256.96000000,2020-02-20,264.94399999999985,188.67739999999995,,257.41110911303736,239.05598175286542,202.38785900011024,,
54,1582243200.0,256.97000000,268.24000000,253.61000000,265.27000000,2020-02-21,266.2279999999999,191.43899999999994,,258.83999836521235,241.5525549192592,204.8538253138314,,
55,1582329600.0,265.32000000,266.81000000,256.00000000,261.57000000,2020-02-22,264.97199999999987,193.98339999999993,,259.33636229881006,243.45897826028212,207.0779890270145,SELL ORDER,
56,1582416000.0,261.55000000,275.68000000,261.02000000,274.48000000,2020-02-23,263.34599999999983,196.7889999999999,,262.0897509717537,246.41336128311238,209.72120514360216,,
57,1582502400.0,274.50000000,277.20000000,257.09000000,265.52000000,2020-02-24,264.7599999999998,199.3919999999999,,262.713432613253,248.2330411609112,211.9093931771864,,SOLD
58,1582588800.0,265.47000000,266.22000000,244.44000000,246.67000000,2020-02-25,262.7019999999998,201.4423999999999,,259.7964448653888,248.08418009796728,213.27255422906143,,
59,1582675200.0,246.67000000,250.32000000,215.66000000,223.93000000,2020-02-26,254.43399999999983,203.06499999999994,,253.27527307168174,245.78378199339895,213.69049327890215,,
60,1582761600.0,223.98000000,238.30000000,210.00000000,227.79000000,2020-02-27,247.67799999999983,204.80639999999997,,248.64158705864867,244.07008847021808,214.24341511110208,BUY ORDER,
61,1582848000.0,227.73000000,234.67000000,214.01000000,226.76000000,2020-02-28,238.13399999999984,206.58679999999995,,244.6631166843489,242.42150861591162,214.7342615773334,,
62,1582934400.0,226.76000000,233.00000000,217.00000000,217.21000000,2020-02-29,228.47199999999984,208.03419999999994,,239.6716409235582,240.02041255725337,214.83134935861446,,
63,1583020800.0,217.29000000,227.89000000,212.36000000,217.81000000,2020-03-01,222.69999999999982,209.54279999999994,,235.69679711927486,237.90513517084827,214.9481591876884,,BOUGHT
64,1583107200.0,217.81000000,234.40000000,216.07000000,231.97000000,2020-03-02,224.30799999999982,211.25139999999993,,235.01919764304307,237.33988420219606,215.61568235679866,BUY ORDER,
65,1583193600.0,232.10000000,232.46000000,219.57000000,223.91000000,2020-03-03,223.53199999999984,212.85799999999992,,232.99934352612615,236.06084761151072,215.94094971535557,,
66,1583280000.0,223.84000000,228.85000000,220.23000000,224.26000000,2020-03-04,223.03199999999984,214.03039999999993,,231.41037197592138,234.93695736279543,216.26718698142005,,BOUGHT
67,1583366400.0,224.26000000,234.09000000,224.23000000,228.38000000,2020-03-05,225.2659999999998,215.26999999999992,,230.85939525302658,234.31248523300536,216.7421992566585,BUY ORDER,
68,1583452800.0,228.38000000,245.16000000,227.33000000,244.88000000,2020-03-06,230.67999999999984,216.88339999999994,,233.40859611611265,235.31891521081437,217.84564242306405,,BOUGHT
69,1583539200.0,244.93000000,251.93000000,236.00000000,237.23000000,2020-03-07,231.73199999999983,218.2309999999999,,234.10339682227396,235.5009232859749,218.6058133084341,SELL ORDER,
70,1583625600.0,237.23000000,237.23000000,195.50000000,199.43000000,2020-03-08,226.83599999999984,218.73679999999993,,227.79914285458779,232.0655972587392,217.853820629672,,SOLD
71,1583712000.0,199.43000000,208.62000000,190.00000000,202.81000000,2020-03-09,222.54599999999982,219.45719999999992,,223.2556623355718,229.27934990076403,217.26386687948877,BUY ORDER,
72,1583798400.0,202.79000000,206.20000000,195.54000000,200.70000000,2020-03-10,217.00999999999985,220.1337999999999,,219.1546328200133,226.55750705307224,216.61430347245002,,
73,1583884800.0,200.74000000,203.18000000,181.73000000,194.61000000,2020-03-11,206.95599999999985,220.63619999999992,,214.6919723072836,223.51488733373202,215.7513896107853,,
74,1583971200.0,194.61000000,195.55000000,101.20000000,107.82000000,2020-03-12,181.07399999999984,219.4311999999999,,195.2607046150502,212.49632663528135,211.51878609663686,,
75,1584057600.0,107.67000000,139.68000000,86.00000000,134.06000000,2020-03-13,167.99999999999983,218.85619999999992,,184.13330377595014,205.02620028906406,208.4811866418668,,BOUGHT
76,1584144000.0,134.06000000,134.68000000,120.00000000,122.54000000,2020-03-14,151.94599999999983,218.0561999999999,,172.93452127123192,197.17037169010558,205.11094402846027,,
77,1584230400.0,122.54000000,133.50000000,120.16000000,123.78000000,2020-03-15,136.5619999999998,217.32479999999993,,163.99733558555337,190.1808124815241,201.92149524303045,BUY ORDER,
78,1584316800.0,123.82000000,124.33000000,101.10000000,111.02000000,2020-03-16,119.8439999999998,216.18799999999993,,154.36509275181638,182.6416874832837,198.35673072369593,,
79,1584403200.0,111.02000000,120.80000000,109.38000000,115.67000000,2020-03-17,121.4139999999998,215.09979999999993,,147.32962134239523,176.2634315324948,195.1141138325706,,BOUGHT
80,1584489600.0,115.67000000,118.50000000,109.86000000,118.11000000,2020-03-18,118.22399999999979,213.94919999999993,,142.01696291650518,170.725009481781,192.0943446626659,BUY ORDER,
81,1584576000.0,118.11000000,143.13000000,115.46000000,136.30000000,2020-03-19,120.9759999999998,213.20079999999996,,140.97751511350424,167.44643715018282,189.90633114648293,,BOUGHT
82,1584662400.0,136.30000000,152.55000000,116.74000000,133.48000000,2020-03-20,122.9159999999998,212.17659999999992,,139.61433054741255,164.21153837397495,187.69353384662088,,
83,1584748800.0,133.49000000,137.49000000,125.69000000,132.66000000,2020-03-21,127.2439999999998,211.22999999999993,,138.34990681151936,161.2066299574059,185.53535604871416,,
84,1584835200.0,132.63000000,137.13000000,121.10000000,122.32000000,2020-03-22,128.5739999999998,210.00439999999992,,135.435378300334,157.5031413900339,183.05632247817636,,
85,1584921600.0,122.31000000,137.50000000,119.50000000,135.92000000,2020-03-23,132.1359999999998,208.9539999999999,,135.5234913366369,155.44760411479257,181.20783924373808,,
86,1585008000.0,135.89000000,143.36000000,132.20000000,138.42000000,2020-03-24,132.5599999999998,207.9285999999999,,136.05012927543018,153.82592753243136,179.5298847635915,,
87,1585094400.0,138.42000000,142.33000000,132.54000000,136.10000000,2020-03-25,133.0839999999998,206.8723999999999,,136.0591966798974,152.13774395791407,177.8267520277644,SELL ORDER,
88,1585180800.0,136.11000000,139.74000000,133.26000000,138.40000000,2020-03-26,134.2319999999998,205.56479999999988,,136.4847972835524,150.82938739049368,176.28060488942072,,
89,1585267200.0,138.40000000,141.27000000,129.68000000,131.33000000,2020-03-27,136.03399999999982,203.92759999999987,,135.5475614138156,148.97230287711332,174.51783607022776,,SOLD
90,1585353600.0,131.33000000,132.97000000,124.88000000,130.98000000,2020-03-28,135.04599999999985,202.08059999999986,,134.71709570221276,147.25875022215016,172.81046994982665,,
91,1585440000.0,130.94000000,131.84000000,123.81000000,124.50000000,2020-03-29,132.26199999999986,200.1095999999999,,132.85944193817406,145.09125020099302,170.91594171650013,,
92,1585526400.0,124.47000000,135.42000000,124.06000000,132.06000000,2020-03-30,131.45399999999984,198.18099999999987,,132.71408885850605,143.8501787532794,169.39217929624525,BUY ORDER,
93,1585612800.0,132.09000000,135.00000000,130.38000000,132.72000000,2020-03-31,130.31799999999984,196.3775999999999,,132.71516361150495,142.79016172915755,167.95405461796113,,BOUGHT
94,1585699200.0,132.72000000,136.99000000,128.62000000,135.69000000,2020-04-01,131.18999999999986,194.35759999999988,,133.25604295486767,142.11395585019017,166.68879757411952,,
95,1585785600.0,135.65000000,149.76000000,135.01000000,141.28000000,2020-04-02,133.24999999999983,191.8683999999999,,134.71494423580083,142.0345314835054,165.69237413984033,,
96,1585872000.0,141.27000000,146.72000000,137.26000000,141.31000000,2020-04-03,136.61199999999985,189.3281999999999,,135.91404528383703,141.9655284850763,164.73620260494462,,
97,1585958400.0,141.30000000,146.28000000,138.88000000,144.10000000,2020-04-04,139.01999999999984,186.5071999999999,,137.40240068677574,142.16881148649762,163.9269397576919,,
98,1586044800.0,144.10000000,145.58000000,140.68000000,142.68000000,2020-04-05,141.01199999999986,184.06319999999994,,138.36196419827104,142.2174961068312,163.09372643386087,SELL ORDER,
99,1586131200.0,142.69000000,172.00000000,142.60000000,171.32000000,2020-04-06,148.13799999999983,182.31259999999992,,144.35433434403993,144.98916314427586,163.41632539723886,,
100,1586217600.0,171.32000000,176.22000000,162.22000000,164.63000000,2020-04-07,152.80799999999982,180.24819999999988,,148.04081900875994,146.85971903529722,163.4639204797001,,SOLD
101,1586304000.0,164.62000000,174.48000000,163.59000000,173.11000000,2020-04-08,159.16799999999984,178.05819999999989,,152.59885191625813,149.35974579384035,163.84219810794715,,
102,1586390400.0,173.15000000,173.38000000,165.19000000,169.52000000,2020-04-09,164.25199999999984,176.27959999999987,,155.67542429512028,151.2797700039508,164.06485700567472,SELL ORDER,
103,1586476800.0,169.56000000,170.10000000,152.11000000,157.81000000,2020-04-10,167.27799999999985,174.2965999999999,,156.06352896873477,151.90169667024122,163.81956849564827,,SOLD
104,1586563200.0,157.81000000,161.37000000,153.91000000,158.33000000,2020-04-11,164.67999999999984,172.15779999999987,,156.475614610783,152.51391603498016,163.6042912997405,,
105,1586649600.0,158.33000000,164.78000000,155.00000000,158.59000000,2020-04-12,163.47199999999984,170.09819999999988,,156.86004831791337,153.09259069831538,163.40765242524088,,
106,1586736000.0,158.56000000,158.97000000,150.00000000,156.29000000,2020-04-13,160.10799999999983,167.7343999999999,,156.75640316920183,153.3971058699044,163.12852880072163,,
107,1586822400.0,156.28000000,161.85000000,155.23000000,158.45000000,2020-04-14,157.89399999999983,165.59299999999993,,157.0643298657106,153.87833388229447,162.94505708304627,,
108,1586908800.0,158.46000000,161.29000000,152.00000000,152.73000000,2020-04-15,156.87799999999984,163.71419999999992,,156.27626989012685,153.7689687506474,162.54446660920132,,
109,1586995200.0,152.74000000,174.79000000,148.33000000,172.29000000,2020-04-16,159.66999999999982,162.6813999999999,,159.18785718283104,155.53287648868098,162.92664438923265,,
110,1587081600.0,172.31000000,174.96000000,168.31000000,170.69000000,2020-04-17,162.0899999999998,161.53939999999994,,161.27915587686175,156.97641206118757,163.23108970730195,SELL ORDER,
111,1587168000.0,170.61000000,189.54000000,170.48000000,187.40000000,2020-04-18,168.3119999999998,160.75219999999993,,166.02840026288686,159.87389662678876,164.17889011093717,,
112,1587254400.0,187.40000000,188.35000000,175.75000000,180.03000000,2020-04-19,172.6279999999998,160.00859999999994,,168.57414566963467,161.79352551947557,164.80050226344946,,SOLD
113,1587340800.0,180.02000000,186.46000000,166.70000000,170.20000000,2020-04-20,176.1219999999998,159.05639999999994,,168.8697555478829,162.59414213666835,165.01224727272597,SELL ORDER,
114,1587427200.0,170.21000000,174.70000000,168.00000000,170.74000000,2020-04-21,175.8119999999998,157.83179999999993,,169.20979999372236,163.3699381236523,165.23686502673672,,
115,1587513600.0,170.73000000,184.00000000,169.78000000,182.70000000,2020-04-22,178.2139999999998,157.00759999999994,,171.66256363122739,165.21089639759018,165.92169384921763,,
116,1587600000.0,182.70000000,193.63000000,178.16000000,185.51000000,2020-04-23,177.8359999999998,156.23259999999993,,174.18027933464057,167.14414435972444,166.68986271787577,,
117,1587686400.0,185.57000000,189.80000000,184.72000000,187.59000000,2020-04-24,179.34799999999981,155.41679999999994,,176.61841036470594,169.09136870641734,167.50947594462573,,
118,1587772800.0,187.60000000,198.36000000,185.76000000,194.21000000,2020-04-25,184.1499999999998,154.40339999999992,,179.81688120748666,171.48361930580614,168.5565553193463,,
119,1587859200.0,194.21000000,200.00000000,192.30000000,197.38000000,2020-04-26,189.47799999999984,153.60639999999995,,183.01017553339818,173.94994127668176,169.6868864832935,,
120,1587945600.0,197.39000000,199.05000000,189.29000000,196.34000000,2020-04-27,192.20599999999982,153.54459999999995,,185.43377998187123,176.0823278217597,170.73210662120357,,SOLD
121,1588032000.0,196.33000000,198.50000000,192.36000000,196.24000000,2020-04-28,194.3519999999998,153.41319999999993,,187.39854725789465,178.00210612444926,171.73241616547008,SELL ORDER,
122,1588118400.0,196.24000000,218.77000000,196.22000000,215.36000000,2020-04-29,199.90599999999978,153.70639999999992,,192.48244775645924,181.56000077926362,173.44330180603987,,
123,1588204800.0,215.40000000,227.30000000,202.00000000,206.08000000,2020-04-30,202.2799999999998,153.93579999999992,,194.95472998255755,183.89523880028614,174.7231723234501,,SOLD
124,1588291200.0,206.07000000,217.14000000,205.91000000,212.02000000,2020-05-01,205.2079999999998,156.01979999999995,,198.05750634936527,186.57378748597316,176.18579301664812,,
125,1588377600.0,212.01000000,215.37000000,210.36000000,213.90000000,2020-05-02,208.71999999999986,157.61659999999992,,200.93795974038977,189.17628391588048,177.66478152579916,,
126,1588464000.0,213.89000000,219.30000000,203.92000000,209.86000000,2020-05-03,211.44399999999982,159.36299999999991,,202.5601488785007,191.14616163817757,178.92733911302273,SELL ORDER,
127,1588550400.0,209.86000000,210.65000000,194.88000000,206.48000000,2020-05-04,209.66799999999984,161.0169999999999,,203.27284908240966,192.6065271964464,180.00783561839438,,SOLD
128,1588636800.0,206.47000000,211.68000000,201.00000000,205.29000000,2020-05-05,209.50999999999985,162.90239999999991,,203.63960379469881,193.81447698726103,180.99929304512403,SELL ORDER,
129,1588723200.0,205.30000000,210.77000000,197.71000000,198.97000000,2020-05-06,206.89999999999986,164.56839999999988,,202.79058492293538,194.30547917895046,181.7040266511976,,SOLD
