,Timestamp,Open,High,Low,Close,Date,Closing_SMA_5,Closing_SMA_50,Closing_SMA_200,Closing EMA_10,Closing EMA_20,Closing EMA_50,Order,Transaction
130,1588809600.0,198.92000000,215.10000000,196.43000000,212.00000000,2020-05-07,206.51999999999984,166.4461999999999,,204.4650240278562,195.99067163809804,182.89210403742516,,
131,1588896000.0,212.01000000,216.61000000,206.90000000,211.31000000,2020-05-08,206.80999999999986,167.9463999999999,,205.70956511370053,197.44965529161252,184.00653133007515,SELL ORDER,
132,1588982400.0,211.32000000,214.60000000,208.40000000,210.07000000,2020-05-09,207.52799999999985,169.4781999999999,,206.50237145666406,198.6515928828875,185.02862814066046,,SOLD
133,1589068800.0,210.09000000,210.18000000,179.59000000,187.54000000,2020-05-10,203.97799999999984,170.5757999999999,,203.0546675554524,197.59334594166012,185.12711331161495,,
134,1589155200.0,187.62000000,193.50000000,176.00000000,185.73000000,2020-05-11,201.32999999999984,171.8439999999999,,199.90472799991556,196.46350347102583,185.15075592684573,,
135,1589241600.0,185.80000000,192.24000000,185.48000000,189.76000000,2020-05-12,196.88199999999983,172.9207999999999,,198.0602319999309,195.82507456902337,185.3315105963812,BUY ORDER,
136,1589328000.0,189.77000000,201.00000000,188.35000000,199.58000000,2020-05-13,194.53599999999983,174.1439999999999,,198.3365534544889,196.18268651483066,185.8902748867192,,BOUGHT
137,1589414400.0,199.61000000,206.02000000,195.67000000,203.29000000,2020-05-14,193.17999999999984,175.4877999999999,,199.23718009912727,196.8595735134182,186.57261704802434,,
138,1589500800.0,203.29000000,204.08000000,191.66000000,194.86000000,2020-05-15,194.64399999999986,176.61699999999993,,198.4413291720132,196.66913794071172,186.89761245790575,,
139,1589587200.0,194.87000000,203.50000000,193.21000000,200.45000000,2020-05-16,197.58799999999988,177.99939999999995,,198.80654204982898,197.02922004159632,187.4290786360271,,
140,1589673600.0,200.44000000,209.85000000,199.68000000,207.00000000,2020-05-17,201.0359999999999,179.51979999999995,,200.2962616771328,197.97881813287287,188.19656574833976,,
141,1589760000.0,207.02000000,217.07000000,207.00000000,214.91000000,2020-05-18,204.1019999999999,181.32799999999995,,202.95330500856318,199.59131164402785,189.24415140526764,,
142,1589846400.0,214.92000000,215.95000000,209.45000000,214.58000000,2020-05-19,206.3599999999999,182.97839999999997,,205.0672495524608,201.01880577316808,190.23771409525713,SELL ORDER,
143,1589932800.0,214.60000000,215.75000000,204.27000000,209.98000000,2020-05-20,209.38399999999993,184.52359999999996,,205.96047690655882,201.87225284239017,191.0119213856392,,SOLD
144,1590019200.0,209.99000000,211.64000000,191.71000000,198.74000000,2020-05-21,209.04199999999992,185.78459999999995,,204.64766292354813,201.5739430478768,191.31498329208472,,
145,1590105600.0,198.72000000,209.19000000,196.24000000,207.36000000,2020-05-22,209.11399999999995,187.10619999999994,,205.14081511926662,202.12499609093618,191.9441996335716,,
146,1590192000.0,207.36000000,211.20000000,204.55000000,206.60000000,2020-05-23,207.4519999999999,188.41199999999998,,205.40612146121813,202.55118693941844,192.5189369028433,SELL ORDER,
147,1590278400.0,206.60000000,210.55000000,199.50000000,199.90000000,2020-05-24,204.5159999999999,189.52799999999996,,204.40500846826936,202.29869294518812,192.80839035763378,,SOLD
148,1590364800.0,199.90000000,205.67000000,198.01000000,204.15000000,2020-05-25,203.3499999999999,190.75739999999993,,204.35864329222036,202.47500790278926,193.25315936321678,BUY ORDER,
149,1590451200.0,204.22000000,205.00000000,196.90000000,200.89000000,2020-05-26,203.7799999999999,191.34879999999993,,203.72798087545303,202.32405476919027,193.55264330975731,,
150,1590537600.0,200.92000000,208.44000000,200.76000000,208.29000000,2020-05-27,203.96599999999987,192.22199999999998,,204.55743889809793,202.89224002926738,194.1305788662374,,BOUGHT
151,1590624000.0,208.29000000,220.50000000,204.67000000,220.21000000,2020-05-28,206.68799999999987,193.16399999999993,,207.40335909844373,204.54155050267047,195.15330126363986,,
152,1590710400.0,220.24000000,224.79000000,217.57000000,220.67000000,2020-05-29,210.84199999999987,194.18699999999993,,209.8154756259994,206.07759331193995,196.15395611604615,,
153,1590796800.0,220.63000000,247.00000000,218.80000000,243.66000000,2020-05-30,218.74399999999986,195.90399999999994,,215.96902551218133,209.65687013937426,198.0169382291424,,
154,1590883200.0,243.71000000,245.39000000,229.58000000,231.57000000,2020-05-31,224.87999999999982,197.36879999999994,,218.80556632814833,211.74383488800527,199.3327445730976,SELL ORDER,
155,1590969600.0,231.56000000,250.68000000,230.66000000,248.23000000,2020-06-01,232.86799999999985,199.16159999999994,,224.15546335939408,215.21870775581428,201.25028400160357,,
156,1591056000.0,248.23000000,253.80000000,225.00000000,237.71000000,2020-06-02,236.36799999999985,200.78999999999988,,226.61992456677694,217.36073558859388,202.68007678585442,,SOLD
157,1591142400.0,237.71000000,245.00000000,232.71000000,244.52000000,2020-06-03,241.13799999999983,202.5113999999999,,229.87448373645387,219.947332199204,204.32085808836996,,
158,1591228800.0,244.54000000,246.60000000,236.00000000,243.21000000,2020-06-04,241.04799999999983,204.32099999999988,,232.2991230570986,222.1628243707084,205.84592247706132,SELL ORDER,
159,1591315200.0,243.22000000,247.87000000,239.14000000,240.03000000,2020-06-05,242.73999999999984,205.67579999999987,,233.704737046717,223.86446014492662,207.1864745367844,,SOLD
160,1591401600.0,240.04000000,244.70000000,237.83000000,241.94000000,2020-06-06,241.48199999999983,207.10079999999988,,235.20205758367754,225.5859401311241,208.54935788828308,,
161,1591488000.0,241.94000000,245.37000000,234.60000000,244.56000000,2020-06-07,242.8519999999998,208.24399999999986,,236.90350165937252,227.39299345196943,209.96153993187983,,
162,1591574400.0,244.57000000,247.70000000,240.59000000,246.40000000,2020-06-08,243.22799999999984,209.57139999999984,,238.63013772130478,229.20318455178187,211.39049915023747,,
163,1591660800.0,246.37000000,249.82000000,238.00000000,243.80000000,2020-06-09,243.34599999999983,211.04339999999982,,239.57011268106754,230.59335745161218,212.66145996787523,SELL ORDER,
164,1591747200.0,243.79000000,250.28000000,242.00000000,247.78000000,2020-06-10,244.89599999999982,212.58419999999984,,241.062819466328,232.23018055145863,214.03865761619386,,
165,1591833600.0,247.78000000,250.09000000,226.20000000,230.51000000,2020-06-11,242.60999999999981,213.54039999999983,,239.1441250179047,232.06635383227209,214.68459261163724,,SOLD
166,1591920000.0,230.46000000,239.38000000,228.19000000,237.55000000,2020-06-12,241.2079999999998,214.5811999999998,,238.85428410555838,232.58860584824617,215.58127525431814,BUY ORDER,
167,1592006400.0,237.55000000,238.73000000,234.66000000,238.11000000,2020-06-13,239.5499999999998,215.59159999999983,,238.71895972272955,233.11445291031797,216.4647546561096,,BOUGHT
168,1592092800.0,238.13000000,238.59000000,229.83000000,231.77000000,2020-06-14,237.14399999999983,216.34279999999984,,237.45551250041507,232.98640977600195,217.06496035587,,
169,1592179200.0,231.74000000,233.55000000,218.27000000,230.86000000,2020-06-15,233.75999999999982,217.01239999999987,,236.2563284094305,232.78389455923988,217.60594230269865,,
170,1592265600.0,230.86000000,236.00000000,228.70000000,235.30000000,2020-06-16,234.7179999999998,217.79159999999985,,236.08245051680674,233.0235236488361,218.29982691827908,BUY ORDER,
171,1592352000.0,235.31000000,237.30000000,227.65000000,233.82000000,2020-06-17,233.9719999999998,218.54319999999984,,235.6710958773873,233.09937853942313,218.90846115677795,,
172,1592438400.0,233.82000000,234.65000000,227.93000000,231.27000000,2020-06-18,232.60399999999981,218.86139999999986,,234.87089662695325,232.925152011859,219.39322738592392,,
173,1592524800.0,231.26000000,231.95000000,226.74000000,229.00000000,2020-06-19,232.0499999999998,219.31979999999984,,233.80346087659808,232.55132801072958,219.76996356686809,,
174,1592611200.0,229.00000000,230.85000000,225.62000000,228.89000000,2020-06-20,231.65599999999978,219.65719999999982,,232.91010435358024,232.20263010494583,220.1276120544419,,
175,1592697600.0,228.88000000,231.49000000,227.11000000,228.04000000,2020-06-21,230.20399999999978,219.93999999999986,,232.02463083474746,231.80618914257002,220.43790177779712,,
176,1592784000.0,228.03000000,246.89000000,227.51000000,243.13000000,2020-06-22,232.06599999999975,220.60539999999983,,234.04378886479338,232.88464731946812,221.3277879825894,,BOUGHT
177,1592870400.0,243.11000000,244.87000000,240.75000000,243.14000000,2020-06-23,234.43999999999977,221.33859999999981,,235.69764543483092,233.86134757475685,222.18316884601728,,
178,1592956800.0,243.15000000,249.24000000,231.07000000,234.58000000,2020-06-24,235.55599999999976,221.9243999999998,,235.49443717395255,233.92979066287526,222.66931908734992,,
179,1593043200.0,234.57000000,235.39000000,227.56000000,232.50000000,2020-06-25,236.2779999999998,222.59499999999983,,234.9499940514157,233.7936201235538,223.05483598588523,,
180,1593129600.0,232.49000000,233.61000000,227.75000000,229.64000000,2020-06-26,236.5979999999998,222.9477999999998,,233.9845405875219,233.39803725464392,223.31307771192894,,
181,1593216000.0,229.66000000,231.42000000,216.00000000,220.94000000,2020-06-27,232.15999999999977,223.14039999999983,,231.6128059352452,232.2115575161064,223.2200158408729,,
182,1593302400.0,220.94000000,227.96000000,218.32000000,224.93000000,2020-06-28,228.51799999999974,223.43759999999983,,230.39775031065517,231.5180758479058,223.2870740431916,BUY ORDER,
183,1593388800.0,224.89000000,229.96000000,221.26000000,227.93000000,2020-06-29,227.1879999999998,224.24539999999982,,229.94906843599057,231.17635433858146,223.4691495709096,,BOUGHT
184,1593475200.0,227.98000000,228.70000000,222.91000000,225.60000000,2020-06-30,225.80799999999977,225.04279999999983,,229.15832872035588,230.64527297300228,223.55271233283472,,
185,1593561600.0,225.59000000,232.71000000,224.16000000,230.99000000,2020-07-01,226.0779999999998,225.86739999999983,,229.49135986210933,230.67810411843064,223.84437067272356,,
186,1593648000.0,230.99000000,232.01000000,222.87000000,226.46000000,2020-07-02,227.1819999999998,226.40499999999983,,228.940203523544,230.27637991667535,223.94694437183244,,
187,1593734400.0,226.46000000,228.13000000,223.97000000,224.87000000,2020-07-03,227.16999999999976,226.8365999999998,,228.2001665192633,229.7614865912777,223.9831426317606,,
188,1593820800.0,224.86000000,230.71000000,224.43000000,229.17000000,2020-07-04,227.41799999999975,227.52279999999982,,228.37649987939722,229.70515453496552,224.1865488030641,,
189,1593907200.0,229.24000000,229.85000000,223.05000000,227.56000000,2020-07-05,227.80999999999977,228.06499999999977,,228.22804535587045,229.50085410306406,224.31884100686554,,
190,1593993600.0,227.54000000,242.00000000,226.93000000,241.60000000,2020-07-06,229.93199999999973,228.75699999999978,,230.65930983662128,230.65315371229605,224.99653351640023,,
191,1594080000.0,241.60000000,243.77000000,234.40000000,239.39000000,2020-07-07,232.51799999999974,229.24659999999977,,232.24670804814468,231.485234311125,225.56098318242374,SELL ORDER,
192,1594166400.0,239.39000000,248.88000000,237.78000000,246.95000000,2020-07-08,236.93399999999974,229.8939999999998,,234.92003385757292,232.95806913863692,226.39976815566203,,
193,1594252800.0,246.94000000,247.90000000,237.88000000,241.98000000,2020-07-09,239.49599999999973,230.5339999999998,,236.20366406528692,233.8173006492429,227.01075763975373,,SOLD
194,1594339200.0,241.97000000,242.16000000,235.72000000,241.26000000,2020-07-10,242.23599999999973,231.3843999999998,,237.1229978715984,234.5261291588388,227.56955145780262,SELL ORDER,
195,1594425600.0,241.27000000,241.67000000,237.54000000,239.19000000,2020-07-11,241.75399999999976,232.02099999999982,,237.49881644039868,234.9703073341875,228.02525532220253,,SOLD
196,1594512000.0,239.19000000,244.00000000,236.52000000,242.79000000,2020-07-12,242.43399999999974,232.74479999999983,,238.4608498148716,235.71503996902678,228.6042649174103,,
197,1594598400.0,242.76000000,245.33000000,237.33000000,239.50000000,2020-07-13,240.94399999999973,233.53679999999983,,238.64978621216767,236.07551235292897,229.03154864613933,SELL ORDER,
198,1594684800.0,239.50000000,242.09000000,237.00000000,240.44000000,2020-07-14,240.63599999999974,234.26259999999985,,238.97527962813717,236.49117784312622,229.47893889531034,,
199,1594771200.0,240.45000000,241.45000000,236.83000000,238.61000000,2020-07-15,240.1059999999997,235.01699999999985,196.6390000000001,238.90886515029405,236.69297042949518,229.83701972294523,,SOLD
200,1594857600.0,238.59000000,239.39000000,230.02000000,233.57000000,2020-07-16,238.9819999999997,235.52259999999984,197.1350500000001,237.93816239569512,236.39554467430517,229.98341110635914,,
201,1594944000.0,233.58000000,234.84000000,231.65000000,232.67000000,2020-07-17,236.9579999999997,235.77179999999987,197.6404500000001,236.9803146873869,236.04073089579992,230.08876753356074,,
202,1595030400.0,232.66000000,236.80000000,232.32000000,235.67000000,2020-07-18,236.19199999999972,236.07179999999985,198.17300000000006,236.74207565331653,236.005423191438,230.30763939498974,BUY ORDER,
203,1595116800.0,235.67000000,239.92000000,233.28000000,239.11000000,2020-07-19,235.92599999999976,235.98079999999987,198.71470000000008,237.1726073527135,236.30109717320582,230.65283000695092,,BOUGHT
204,1595203200.0,239.12000000,239.72000000,234.05000000,236.01000000,2020-07-20,235.40599999999978,236.0695999999999,199.2588000000001,236.96122419767465,236.2733736329005,230.86291510471756,,
205,1595289600.0,236.00000000,246.66000000,235.57000000,245.59000000,2020-07-21,237.80999999999977,236.0167999999999,199.81500000000008,238.53009252537015,237.16067138214808,231.44044784570903,,
206,1595376000.0,245.53000000,269.61000000,241.51000000,263.74000000,2020-07-22,244.02399999999975,236.5373999999999,200.46270000000007,243.11371206621192,239.6920360124197,232.70709694979888,,
207,1595462400.0,263.75000000,279.98000000,259.70000000,275.30000000,2020-07-23,251.94999999999973,237.15299999999988,201.1623500000001,248.96576441780974,243.08327067790353,234.3774068733362,,
208,1595548800.0,275.31000000,287.34000000,266.00000000,279.15000000,2020-07-24,259.95799999999974,237.8717999999999,201.83735000000007,254.45380725093523,246.51819728000797,236.13319483908774,,
209,1595635200.0,279.15000000,308.94000000,279.09000000,305.26000000,2020-07-25,273.8079999999997,239.1763999999999,202.64965000000007,263.6912968416743,252.11265468191195,238.84404994343723,,
210,1595721600.0,305.31000000,318.75000000,299.00000000,311.00000000,2020-07-26,286.88999999999976,240.55759999999987,203.50105000000008,272.29287923409714,257.72097328363463,241.67369504369458,,
211,1595808000.0,311.02000000,333.31000000,310.78000000,321.93000000,2020-07-27,298.52799999999974,242.1049999999999,204.42200000000008,281.31781028244313,263.83611868519324,244.82100112041243,,
212,1595894400.0,321.95000000,326.80000000,305.86000000,316.77000000,2020-07-28,306.8219999999998,243.5123999999999,205.28165000000007,287.76366295836254,268.8774407151748,247.6425304882394,SELL ORDER,
213,1595980800.0,316.77000000,325.00000000,312.38000000,317.71000000,2020-07-29,314.53399999999976,244.99059999999992,206.15830000000008,293.2084515113875,273.5281606470629,250.3902743906614,,
214,1596067200.0,317.76000000,342.00000000,314.05000000,334.87000000,2020-07-30,320.45599999999973,246.7323999999999,207.0999500000001,300.78327850931703,279.3702405854379,253.7032048067139,,
215,1596153600.0,334.82000000,349.45000000,328.40000000,346.33000000,2020-07-31,327.5219999999997,249.04879999999991,208.1137000000001,309.0645005985321,285.7473605296819,257.33562814762706,,
216,1596240000.0,346.32000000,392.67000000,343.07000000,387.00000000,2020-08-01,340.5359999999997,252.03779999999992,209.2205000000001,323.23459139879895,295.39046905066454,262.4205054751711,,
217,1596326400.0,387.01000000,415.85000000,325.00000000,372.42000000,2020-08-02,351.6659999999997,254.7239999999999,210.25060000000008,332.1773929626537,302.72661485536315,266.7342111428115,,SOLD
218,1596412800.0,372.45000000,398.00000000,366.50000000,385.94000000,2020-08-03,365.3119999999997,257.8073999999999,211.3592500000001,341.95241242398936,310.65169915485234,271.4089479607405,,
219,1596499200.0,385.91000000,402.98000000,380.77000000,389.61000000,2020-08-04,376.25999999999976,260.9823999999999,212.4580500000001,350.6174283469004,318.1715373305807,276.04428333482906,,
220,1596585600.0,389.59000000,407.00000000,384.11000000,400.72000000,2020-08-05,387.13799999999975,264.29079999999993,213.59095000000013,359.7269868292821,326.0332956800492,280.93352712562006,,
221,1596672000.0,400.72000000,403.66000000,390.51000000,394.77000000,2020-08-06,388.6919999999997,267.5097999999999,214.7308500000001,366.0984437694126,332.57964847242545,285.39770253245854,SELL ORDER,
222,1596758400.0,394.77000000,398.26000000,362.85000000,379.34000000,2020-08-07,390.07599999999974,270.4711999999999,215.79320000000007,368.50599944770124,337.03301528457536,289.0817141978523,,SOLD
223,1596844800.0,379.34000000,397.05000000,375.79000000,397.03000000,2020-08-08,392.29399999999976,273.83179999999993,216.93090000000007,373.692181366301,342.74701382890146,293.3149803077404,,
224,1596931200.0,397.05000000,400.00000000,383.36000000,390.14000000,2020-08-09,392.39999999999975,277.05679999999995,218.04125000000008,376.6826938451553,347.2606315594823,297.1120399035153,SELL ORDER,
225,1597017600.0,390.14000000,399.18000000,385.13000000,395.44000000,2020-08-10,391.3439999999997,280.4047999999999,219.2044000000001,380.0931131460361,351.8491428395316,300.9680383386716,,
226,1597104000.0,395.43000000,398.21000000,367.00000000,379.00000000,2020-08-11,388.1899999999997,283.12219999999996,220.28670000000008,379.8943653013023,354.4349387595762,304.02811526656683,,SOLD
227,1597190400.0,378.99000000,389.23000000,365.85000000,387.18000000,2020-08-12,389.7579999999997,286.00299999999993,221.4208500000001,381.219026155611,357.5535160205689,307.2889734914074,,
228,1597276800.0,387.18000000,431.49000000,376.59000000,424.54000000,2020-08-13,395.2599999999997,289.80219999999997,222.70425000000012,389.0955668545908,363.93318116146713,311.8870529623326,,
229,1597363200.0,424.54000000,444.71000000,417.05000000,438.11000000,2020-08-14,404.8539999999997,293.9144,224.0444000000001,398.0072819719379,370.9976400984703,316.83697245400583,,
230,1597449600.0,438.12000000,442.94000000,427.02000000,432.32000000,2020-08-15,412.22999999999973,297.968,225.3278000000001,404.2459579770401,376.83786485099694,321.3657186322801,SELL ORDER,
231,1597536000.0,432.30000000,436.99000000,412.47000000,433.62000000,2020-08-16,423.1539999999997,302.2216,226.6273000000001,409.5866928903056,382.24568724614005,325.76784731336716,,
232,1597622400.0,433.61000000,446.00000000,420.37000000,430.89000000,2020-08-17,431.89599999999973,306.3408,227.8583000000001,413.4600214557046,386.87847893698387,329.89028467362726,,SOLD
233,1597708800.0,430.89000000,433.81000000,415.00000000,421.95000000,2020-08-18,431.3779999999997,310.2212,229.06810000000007,415.0036539183037,390.2186238001283,333.500469588387,SELL ORDER,
234,1597795200.0,421.92000000,426.75000000,393.25000000,407.46000000,2020-08-19,425.2479999999997,313.85839999999996,230.18740000000008,413.63208047861207,391.8606596286875,336.4008433300189,,SOLD
235,1597881600.0,407.46000000,418.98000000,402.07000000,415.94000000,2020-08-20,421.97199999999964,317.5574,231.3249000000001,414.0517022097735,394.1539301402411,339.520025944528,,
236,1597968000.0,415.94000000,418.68000000,385.10000000,387.97000000,2020-08-21,412.84199999999964,320.7876,232.31630000000007,409.30957453526923,393.5649844125991,341.42002492709554,,
237,1598054400.0,387.93000000,397.04000000,379.92000000,395.24000000,2020-08-22,405.71199999999965,324.19499999999994,233.34795000000005,406.75147007431116,393.72450970663726,343.5306121848565,BUY ORDER,
238,1598140800.0,395.23000000,396.95000000,383.15000000,390.71000000,2020-08-23,399.4639999999996,327.4258,234.28260000000006,403.83483915170905,393.43741354410037,345.3807842560386,,
239,1598227200.0,390.72000000,410.42000000,387.44000000,407.68000000,2020-08-24,399.50799999999964,331.0281999999999,235.25505000000004,404.53395930594377,394.79385034942413,347.8238907558018,,BOUGHT
240,1598313600.0,407.68000000,409.06000000,370.00000000,382.93000000,2020-08-25,392.9059999999996,333.85479999999995,236.05305000000004,400.6059667048631,393.66395983995517,349.20060092224094,,
241,1598400000.0,382.91000000,392.91000000,377.37000000,385.81000000,2020-08-26,392.4739999999996,336.7832,236.86685,397.9157909403425,392.91596366472135,350.63626363117265,BUY ORDER,
242,1598486400.0,385.81000000,397.10000000,371.48000000,383.27000000,2020-08-27,390.07999999999953,339.5096,237.64075,395.2529198602802,391.9973004585574,351.9160179985776,,
243,1598572800.0,383.31000000,398.00000000,379.75000000,395.11000000,2020-08-28,390.95999999999947,342.5722,238.50185000000002,395.2269344311384,392.29374803393284,353.6098996456922,,BOUGHT
244,1598659200.0,395.10000000,405.69000000,391.88000000,398.65000000,2020-08-29,389.1539999999995,345.7200000000001,239.31165000000001,395.8493099891132,392.8991053640344,355.3761780909592,,
245,1598745600.0,398.65000000,429.89000000,398.30000000,428.94000000,2020-08-30,398.3559999999994,349.5150000000001,240.12765000000002,401.8657990820017,396.3315715198407,358.261033852098,,
246,1598832000.0,428.94000000,439.00000000,418.04000000,433.79000000,2020-08-31,407.9519999999995,353.3350000000001,240.95500000000004,407.6701992489104,399.8990408989035,361.22295409319224,,
247,1598918400.0,433.80000000,488.84000000,429.03000000,475.40000000,2020-09-01,426.37799999999953,358.0530000000001,241.90625000000003,419.98470847638123,407.08960843234127,365.70048530522394,,
248,1599004800.0,475.40000000,481.39000000,420.00000000,439.50000000,2020-09-02,435.2559999999995,362.0342000000001,242.77935000000005,423.5329432988574,410.1763123911659,368.59458392070536,SELL ORDER,
249,1599091200.0,439.50000000,450.70000000,372.00000000,381.40000000,2020-09-03,431.8059999999995,364.89000000000016,243.39210000000006,415.87240815361054,407.43571121105487,369.0967571002855,,SOLD
