,Timestamp,Open,High,Low,Close,Date,Closing_SMA_5,Closing_SMA_50,Closing_SMA_200,Closing EMA_10,Closing EMA_20,Closing EMA_50,Order,Transaction
250,1599177600.0,381.35000000,400.21000000,357.00000000,385.26000000,2020-09-04,423.0699999999994,367.92380000000014,243.9791500000001,410.30651576204497,405.3237387147639,369.73060976301946,BUY ORDER,
251,1599264000.0,385.30000000,395.00000000,308.42000000,335.01000000,2020-09-05,403.3139999999994,369.9706000000001,244.2411500000001,396.61624016894586,398.6271921705007,368.3690172232932,,
252,1599350400.0,335.04000000,360.00000000,316.10000000,352.80000000,2020-09-06,378.7939999999994,372.31320000000017,244.7129000000001,388.64965104731937,394.2626976780721,367.7584675282621,,BOUGHT
253,1599436800.0,352.85000000,358.51000000,323.00000000,353.59000000,2020-09-07,361.61199999999945,374.6028000000001,245.1960500000001,382.27516903871583,390.3891074230176,367.2028413506832,BUY ORDER,
254,1599523200.0,353.59000000,356.58000000,325.38000000,337.39000000,2020-09-08,352.8099999999994,376.6304000000002,245.5566500000001,374.1142292134947,385.34157338273025,366.0337103173231,,
255,1599609600.0,337.41000000,359.00000000,330.51000000,350.85000000,2020-09-09,345.9279999999994,378.73560000000015,246.00305000000012,369.88436935649565,382.056661631994,365.43827069703593,,BOUGHT
256,1599696000.0,350.85000000,377.25000000,349.91000000,367.93000000,2020-09-10,352.5119999999994,380.8194000000001,246.4703000000001,369.5290294734964,380.7112652860898,365.53598557166197,BUY ORDER,
257,1599782400.0,367.93000000,375.27000000,355.49000000,373.63000000,2020-09-11,356.6779999999994,382.7860000000001,247.0108500000001,370.27466047831524,380.036859068367,365.853397902185,,BOUGHT
258,1599868800.0,373.62000000,388.57000000,364.73000000,387.78000000,2020-09-12,363.5159999999994,384.9586000000001,247.7164000000001,373.4574494822579,380.77430106185585,366.71326465111895,,
259,1599955200.0,387.78000000,390.43000000,350.00000000,366.42000000,2020-09-13,369.3219999999994,386.18180000000007,248.4288500000001,372.17791321275644,379.40722477025054,366.70176407656527,,
260,1600041600.0,366.43000000,384.64000000,355.73000000,377.12000000,2020-09-14,374.5759999999994,387.5042000000001,249.1755000000001,373.0764744468007,379.1893938397505,367.11032234807254,,
261,1600128000.0,377.12000000,382.47000000,362.34000000,364.06000000,2020-09-15,373.80199999999934,388.3468000000001,249.86200000000008,371.4371154564733,377.74849918834565,366.9907018638344,,
262,1600214400.0,364.05000000,373.45000000,355.00000000,365.11000000,2020-09-16,372.09799999999933,389.31360000000006,250.6015000000001,370.28673082802356,376.5448325989794,366.9169488495664,BUY ORDER,
263,1600300800.0,365.04000000,394.14000000,363.30000000,389.36000000,2020-09-17,372.41399999999936,390.7466000000001,251.4592500000001,373.7545979502011,377.7653247324099,367.79706850252455,,BOUGHT
264,1600387200.0,389.35000000,392.58000000,375.33000000,384.39000000,2020-09-18,376.00799999999936,391.73700000000014,252.2213500000001,375.6883074138009,378.3962461864661,368.44777169850397,SELL ORDER,
265,1600473600.0,384.40000000,388.72000000,377.00000000,385.25000000,2020-09-19,377.6339999999994,392.51540000000006,253.02805000000006,377.426796974928,379.0489846448979,369.1066826122882,,
266,1600560000.0,385.25000000,385.45000000,365.00000000,371.04000000,2020-09-20,379.0299999999994,392.1962000000001,253.76195000000007,376.26556116130473,378.2862242025267,369.18249898043376,,SOLD
267,1600646400.0,371.04000000,376.80000000,331.00000000,340.36000000,2020-09-21,374.07999999999936,391.5550000000001,254.3218500000001,369.7372773137948,374.6742028499051,368.05220490276974,,
268,1600732800.0,340.31000000,346.91000000,335.34000000,344.21000000,2020-09-22,365.0499999999994,390.72040000000015,254.81850000000009,365.09595416583204,371.77285019753316,367.11721647521017,BUY ORDER,
269,1600819200.0,344.18000000,344.65000000,313.29000000,320.72000000,2020-09-23,352.31599999999935,389.3426000000002,255.2359500000001,357.0275988629535,366.9106739882443,365.29771778990784,,
270,1600905600.0,320.72000000,353.10000000,316.67000000,348.97000000,2020-09-24,345.0599999999993,388.30760000000015,255.9836500000001,355.562580887871,365.2020383703163,364.6574151314801,,BOUGHT
271,1600992000.0,348.97000000,358.00000000,337.58000000,351.92000000,2020-09-25,341.2359999999993,387.4506000000001,256.7292000000001,354.9002934537126,363.9370823350481,364.1579086557358,BUY ORDER,
272,1601078400.0,351.93000000,356.40000000,345.88000000,353.92000000,2020-09-26,343.9479999999993,386.94220000000007,257.4953000000001,354.7220582803103,362.98307449361494,363.7564220417854,,BOUGHT
273,1601164800.0,353.95000000,362.14000000,347.24000000,357.49000000,2020-09-27,346.60399999999936,386.15140000000014,258.3097000000001,355.22532041116295,362.4599245418421,363.5106800009311,,
274,1601251200.0,357.58000000,368.20000000,351.70000000,353.96000000,2020-09-28,353.2519999999994,385.42780000000016,259.5404000000001,354.99526215458786,361.6504079188095,363.13614353030636,,
275,1601337600.0,353.91000000,360.63000000,350.45000000,359.79000000,2020-09-29,355.41599999999937,384.7148000000002,260.6690500000001,355.86703267193553,361.47322621225624,363.0049222153924,,
276,1601424000.0,359.78000000,361.50000000,351.56000000,359.83000000,2020-09-30,356.9979999999994,384.3314000000002,261.8555000000001,356.5875721861291,361.31672847775565,362.88041546184763,,
277,1601510400.0,359.83000000,370.45000000,345.51000000,352.85000000,2020-10-01,356.78399999999937,383.6448000000002,263.0008500000001,355.9080136068328,360.51037338463607,362.4870658358928,,
278,1601596800.0,352.83000000,354.55000000,334.24000000,345.60000000,2020-10-02,354.4059999999994,382.06600000000014,264.1737500000001,354.0338293146814,359.09033782419453,361.82482795997544,,
279,1601683200.0,345.60000000,351.00000000,343.70000000,345.95000000,2020-10-03,352.80399999999935,380.2228000000001,265.3251500000001,352.56404216655744,357.8388770790332,361.2022856870352,BUY ORDER,
280,1601769600.0,345.94000000,354.45000000,343.81000000,352.37000000,2020-10-04,351.31999999999937,378.62380000000013,266.4964500000001,352.5287617726379,357.3180316429348,360.8559215424456,,BOUGHT
281,1601856000.0,352.34000000,356.10000000,348.54000000,353.62000000,2020-10-05,350.07799999999935,377.0238000000001,267.5830500000001,352.72716872306734,356.9658381531315,360.57215991333015,,
282,1601942400.0,353.63000000,355.10000000,336.80000000,340.75000000,2020-10-06,347.65799999999933,375.2210000000001,268.6194000000001,350.54950168250963,355.42147261473804,359.79482030888585,,
283,1602028800.0,340.80000000,342.85000000,332.18000000,341.58000000,2020-10-07,346.85399999999936,373.61360000000013,269.6640000000001,348.9186831947806,354.10323712762016,359.080513630106,BUY ORDER,
284,1602115200.0,341.58000000,353.32000000,334.21000000,350.95000000,2020-10-08,347.8539999999993,372.4834000000002,270.8071500000001,349.2880135230023,353.8029288297515,358.7616699583371,,BOUGHT
285,1602201600.0,350.94000000,368.33000000,347.32000000,365.02000000,2020-10-09,350.3839999999993,371.4650000000002,271.95265000000006,352.1483747006382,354.87122132215615,359.0070946658533,,
286,1602288000.0,365.01000000,378.40000000,364.71000000,370.52000000,2020-10-10,353.7639999999993,371.1160000000002,273.1131500000001,355.4886702096131,356.3615811962365,359.4585811495453,,
287,1602374400.0,370.51000000,377.60000000,368.87000000,374.16000000,2020-10-11,360.4459999999993,370.69440000000014,274.3034500000001,358.88345744422884,358.05666870135684,360.03510737897494,,
288,1602460800.0,374.17000000,394.80000000,365.58000000,386.51000000,2020-10-12,369.4319999999992,370.61040000000014,275.5440000000001,363.9064651816418,360.7665097774181,361.0733384621524,,
289,1602547200.0,386.51000000,387.75000000,374.51000000,381.04000000,2020-10-13,375.44999999999925,370.0776000000002,276.79255000000006,367.0216533304342,362.69731837004497,361.85634479696995,SELL ORDER,
290,1602633600.0,381.05000000,387.41000000,373.13000000,378.69000000,2020-10-14,378.1839999999992,369.99280000000016,278.0311000000001,369.1431709067189,364.2204309062312,362.5164881382653,,SOLD
291,1602720000.0,378.69000000,381.79000000,369.85000000,377.64000000,2020-10-15,379.60799999999915,369.8294000000001,279.2968000000001,370.68804892367905,365.4984851056377,363.10956703480394,SELL ORDER,
292,1602806400.0,377.63000000,379.83000000,361.18000000,365.50000000,2020-10-16,377.8759999999992,369.4740000000001,280.4640000000001,369.7447673011919,365.49862938129127,363.2033095040273,,SOLD
293,1602892800.0,365.50000000,370.46000000,363.36000000,368.32000000,2020-10-17,374.23799999999915,368.93820000000005,281.64200000000005,369.4857187009752,365.7673313449778,363.4039640332811,BUY ORDER,
294,1602979200.0,368.31000000,378.64000000,367.10000000,378.11000000,2020-10-18,373.65199999999913,368.52740000000006,282.8541000000001,371.0537698462524,366.94282359783705,363.9806713260936,,BOUGHT
295,1603065600.0,378.12000000,384.32000000,372.50000000,379.30000000,2020-10-19,373.77399999999915,367.53460000000007,284.0442000000001,372.553084419661,368.11969754090023,364.58142931330565,,
296,1603152000.0,379.30000000,380.73000000,365.27000000,368.52000000,2020-10-20,371.9499999999992,366.22920000000005,285.1802500000001,371.819796343359,368.157821584624,364.73588306572503,,
297,1603238400.0,368.53000000,401.49000000,367.74000000,390.38000000,2020-10-21,376.9259999999992,364.52880000000005,286.41165000000007,375.1943788263846,370.2742195289455,365.7415347102064,,
298,1603324800.0,390.31000000,420.73000000,390.21000000,413.98000000,2020-10-22,386.0579999999992,364.01840000000004,287.7681500000001,382.24630994886013,374.43667481190306,367.6332392313748,,
299,1603411200.0,413.94000000,419.33000000,401.30000000,409.11000000,2020-10-23,392.2579999999992,364.5726,288.9571000000001,387.13061723088555,377.7388962583885,369.2597788693601,SELL ORDER,
300,1603497600.0,409.19000000,416.66000000,407.00000000,412.14000000,2020-10-24,398.82599999999917,365.1102,290.19465000000014,391.67777773436086,381.0151918528277,370.9413561686009,,
301,1603584000.0,412.14000000,417.40000000,402.50000000,405.86000000,2020-10-25,406.29399999999913,366.5272000000001,291.35840000000013,394.2563636008407,383.3813640573203,372.31071475022446,,SOLD
302,1603670400.0,405.85000000,411.11000000,382.30000000,392.52000000,2020-10-26,406.7219999999991,367.3216000000001,292.4734000000001,393.94066112796054,384.2517103375755,373.1032357404117,,
303,1603756800.0,392.52000000,410.25000000,389.90000000,403.45000000,2020-10-27,404.6159999999991,368.3188000000001,293.7016000000001,395.6696318319677,386.08011887685404,374.29330492706225,,
304,1603843200.0,403.41000000,409.20000000,380.52000000,388.23000000,2020-10-28,400.43999999999903,369.3356000000001,294.8511000000001,394.3169714988826,386.2848694600108,374.8398419887461,,
305,1603929600.0,388.22000000,393.72000000,380.52000000,387.13000000,2020-10-29,395.4379999999991,370.06120000000016,295.99380000000014,393.0102494081766,386.36535808286686,375.3218089695796,,
306,1604016000.0,387.12000000,391.97000000,373.29000000,382.49000000,2020-10-30,390.7639999999991,370.3524000000002,297.1248000000001,391.0974767885081,385.9962763606891,375.60291450018434,,
307,1604102400.0,382.59000000,394.88000000,379.90000000,386.46000000,2020-10-31,389.5519999999991,370.60900000000015,298.26485000000014,390.2542991905975,386.04044051681393,376.02868255900063,BUY ORDER,
308,1604188800.0,386.44000000,398.29000000,384.61000000,396.67000000,2020-11-01,388.1959999999991,370.78680000000014,299.48455000000007,391.4207902468525,387.05277951521265,376.83814598805947,,BOUGHT
309,1604275200.0,396.68000000,404.50000000,377.92000000,383.02000000,2020-11-02,387.1539999999991,371.1188000000002,300.5382000000001,389.89337383833384,386.66870527566863,377.0805716355865,,
310,1604361600.0,383.01000000,390.00000000,370.23000000,387.88000000,2020-11-03,387.30399999999906,371.33400000000023,301.62415000000004,389.5273058677277,386.78406667798595,377.5040786302694,BUY ORDER,
311,1604448000.0,387.88000000,408.39000000,376.47000000,402.49000000,2020-11-04,391.3039999999991,372.1026000000002,302.69960000000003,391.88415934632263,388.2798698515111,378.48391868398437,,BOUGHT
312,1604534400.0,402.50000000,420.40000000,396.14000000,416.69000000,2020-11-05,397.3499999999991,373.1342000000002,303.88290000000006,396.39431219244574,390.98559653231956,379.98219638265164,,
313,1604620800.0,416.73000000,458.27000000,414.76000000,455.91000000,2020-11-06,409.19799999999907,374.4652000000002,305.3114500000001,407.21534633927376,397.1688730530511,382.9597573088222,,
314,1604707200.0,455.91000000,468.28000000,424.14000000,435.21000000,2020-11-07,419.63599999999906,375.4816000000002,306.63380000000006,412.3052833684967,400.7918375241891,385.0087864339664,SELL ORDER,
315,1604793600.0,435.20000000,460.10000000,431.99000000,454.30000000,2020-11-08,432.91999999999905,376.86260000000016,307.9918000000001,419.9406863924064,405.8878529980758,387.726088926752,,
316,1604880000.0,454.29000000,459.10000000,433.09000000,444.32000000,2020-11-09,441.28599999999915,378.32820000000015,309.2858500000001,424.37328886651426,409.54805747444954,389.945457988448,,SOLD
317,1604966400.0,444.32000000,455.00000000,438.70000000,450.34000000,2020-11-10,448.01599999999917,380.5278000000001,310.5996000000001,429.09450907260253,413.43300438164476,392.3138714006658,,
318,1605052800.0,450.34000000,476.25000000,449.28000000,463.09000000,2020-11-11,449.4519999999992,382.90540000000016,311.9440000000001,435.2755074230384,418.1622420595833,395.08940585554166,,
319,1605139200.0,463.09000000,470.00000000,451.20000000,462.39000000,2020-11-12,454.8879999999992,385.73880000000014,313.2690500000001,440.2054151643041,422.37440948248013,397.72864484159885,SELL ORDER,
320,1605225600.0,462.48000000,478.01000000,457.12000000,476.43000000,2020-11-13,459.3139999999991,388.2880000000001,314.66950000000014,446.7917033162488,427.52256096033915,400.8149724948695,,
321,1605312000.0,476.42000000,477.47000000,452.00000000,460.89000000,2020-11-14,462.6279999999991,390.4674000000001,315.9927500000001,449.35502998602175,430.7004122974497,403.17085592644327,,SOLD
322,1605398400.0,460.90000000,462.89000000,440.19000000,448.08000000,2020-11-15,462.175999999999,392.3506000000002,317.15635000000015,449.12320635219953,432.355611126264,404.93199883128864,,
323,1605484800.0,448.07000000,466.00000000,445.45000000,460.55000000,2020-11-16,461.66799999999904,394.41180000000014,318.42870000000016,451.20080519725417,435.0407910190008,407.11309691633613,,
324,1605571200.0,460.51000000,484.88000000,459.80000000,482.15000000,2020-11-17,465.6199999999991,396.9756000000002,319.77935000000014,456.8279315250261,439.5273823505245,410.05572056667586,,
325,1605657600.0,482.11000000,495.31000000,456.60000000,478.41000000,2020-11-18,466.01599999999905,399.3480000000002,321.10190000000017,460.75194397502133,443.23048879333163,412.7362805444533,SELL ORDER,
326,1605744000.0,478.43000000,480.75000000,464.86000000,471.25000000,2020-11-19,468.0879999999991,401.57640000000015,322.40885000000014,462.66068143410837,445.89901367015716,415.0309362093767,,SOLD
327,1605830400.0,471.26000000,514.40000000,470.65000000,510.12000000,2020-11-20,480.49599999999907,404.72180000000014,323.9270500000002,471.2896484460886,452.01529808252315,418.75991910312666,,
328,1605916800.0,510.12000000,553.32000000,502.82000000,552.35000000,2020-11-21,498.855999999999,408.85680000000013,325.6623500000002,486.02789418316337,461.5709839794257,423.99874580496487,,
329,1606003200.0,552.42000000,580.88000000,511.28000000,560.03000000,2020-11-22,514.431999999999,413.1384000000001,327.46765000000016,499.48282251349724,470.94803312424233,429.3333047930054,,
330,1606089600.0,560.03000000,610.85000000,550.12000000,608.58000000,2020-11-23,540.465999999999,418.2626000000002,329.45055000000013,519.3186729655886,484.0558394933621,436.3625869579856,,
331,1606176000.0,608.58000000,623.00000000,585.00000000,604.97000000,2020-11-24,567.2099999999989,423.28960000000023,331.4188500000002,534.8916415172997,495.5714738273276,442.974642371398,SELL ORDER,
332,1606262400.0,604.98000000,606.00000000,553.83000000,569.50000000,2020-11-25,579.085999999999,427.8646000000002,333.2160000000001,541.1840703323361,502.6122858437726,447.9364211019314,,SOLD
333,1606348800.0,569.38000000,577.14000000,481.00000000,519.83000000,2020-11-26,572.581999999999,431.4296000000002,334.8774500000002,537.3015120900932,504.25206814436575,450.7557771371498,,
334,1606435200.0,519.83000000,530.62000000,493.72000000,518.68000000,2020-11-27,564.311999999999,434.7842000000002,336.54220000000015,533.9157826191671,505.62615689252135,453.4194721513792,,
335,1606521600.0,518.59000000,547.94000000,506.59000000,537.52000000,2020-11-28,550.099999999999,438.2342000000002,338.2810000000002,534.5710948702276,508.6636657599003,456.71753206701135,,
336,1606608000.0,537.50000000,576.90000000,530.32000000,576.30000000,2020-11-29,544.3659999999988,442.3498000000002,340.16460000000023,542.1581685301862,515.1052214018146,461.40704061340307,,
337,1606694400.0,576.32000000,616.85000000,570.07000000,616.66000000,2020-11-30,553.7979999999989,447.19980000000015,342.2314500000003,555.7039560701523,524.7771050778322,467.4953919618971,,
338,1606780800.0,616.65000000,635.70000000,560.00000000,585.26000000,2020-12-01,566.8839999999989,451.1748000000002,344.1834500000002,561.0777822392155,530.5373807847053,472.11361188495994,SELL ORDER,
339,1606867200.0,585.26000000,604.93000000,575.00000000,596.89000000,2020-12-02,582.5259999999989,455.4918000000001,346.16565000000026,567.589094559358,536.8566778528286,477.00680357574583,,
340,1606953600.0,596.88000000,623.44000000,585.82000000,615.85000000,2020-12-03,598.1919999999989,460.2350000000001,348.2099000000003,576.3638046394748,544.3798513906545,482.4516348080695,,
341,1607040000.0,615.84000000,620.00000000,565.82000000,567.24000000,2020-12-04,596.3799999999989,464.0270000000002,349.97155000000026,574.7049310686612,546.5570084010684,485.77666873716487,,SOLD
342,1607126400.0,567.24000000,597.11000000,560.88000000,596.80000000,2020-12-05,592.4079999999989,468.6530000000002,351.8826500000003,578.7222163289046,551.3420552200142,490.1305248651192,,
343,1607212800.0,596.82000000,607.50000000,583.00000000,601.54000000,2020-12-06,595.6639999999989,473.3174000000002,353.84045000000026,582.8709042691037,556.1228118657272,494.49952389001646,,
344,1607299200.0,601.59000000,603.15000000,584.22000000,591.28000000,2020-12-07,594.5419999999988,477.5808000000002,355.80315000000024,584.3998307656302,559.4711154975627,498.29483667864326,SELL ORDER,
345,1607385600.0,591.27000000,595.00000000,549.22000000,554.94000000,2020-12-08,582.3599999999989,481.09360000000015,357.54105000000027,579.0434978991519,559.0395806882709,500.51621563242196,,SOLD
346,1607472000.0,554.92000000,578.08000000,530.43000000,573.09000000,2020-12-09,583.5299999999988,485.1850000000002,359.3735000000002,577.9610437356697,560.3777158608166,503.3622463919349,BUY ORDER,
347,1607558400.0,573.20000000,575.70000000,548.11000000,558.99000000,2020-12-10,575.9679999999987,488.55720000000014,361.1689500000003,574.511763056457,560.2455524455007,505.5437269255845,,
348,1607644800.0,558.99000000,560.80000000,535.50000000,544.43000000,2020-12-11,564.5459999999987,491.1662000000002,362.87035000000026,569.0423515916466,558.7393093554531,507.0686788108557,,
349,1607731200.0,544.46000000,574.00000000,543.10000000,568.04000000,2020-12-12,559.8979999999987,494.3448000000002,364.7061000000002,568.8601058477108,559.6250894168385,509.45971101435157,,BOUGHT
350,1607817600.0,568.09000000,595.00000000,563.22000000,590.70000000,2020-12-13,567.0499999999986,497.9160000000002,366.61815000000024,572.8309956935815,562.584604710473,512.6456047000632,,
351,1607904000.0,590.81000000,591.48000000,575.60000000,586.29000000,2020-12-14,569.6899999999986,501.5246000000002,368.4485500000002,575.2780873856575,564.8422614047136,515.5336202020216,SELL ORDER,
352,1607990400.0,586.29000000,597.20000000,578.58000000,588.64000000,2020-12-15,575.6199999999986,505.4470000000002,370.2884000000002,577.7075260428106,567.1087126995028,518.4005370568443,,
353,1608076800.0,588.78000000,640.00000000,580.71000000,637.18000000,2020-12-16,594.1699999999986,510.12160000000017,372.25600000000014,588.5207031259359,573.7821686328834,523.0585552114778,,
354,1608163200.0,637.18000000,676.25000000,625.76000000,642.70000000,2020-12-17,609.1019999999986,515.2110000000002,374.3116500000001,598.3714843757657,580.3457716202279,527.7503765757336,,
355,1608249600.0,642.71000000,664.61000000,629.40000000,653.85000000,2020-12-18,621.7319999999985,520.5454000000002,376.33975000000015,608.4584872165356,587.3461743230633,532.6954598472735,,
356,1608336000.0,653.76000000,669.95000000,645.42000000,658.03000000,2020-12-19,636.0799999999984,526.0562000000001,378.4413500000001,617.4714895408018,594.0779672446763,537.6105398532627,,
357,1608422400.0,658.05000000,661.39000000,621.01000000,638.18000000,2020-12-20,645.9879999999985,531.0906000000001,380.40965000000006,621.236673260656,598.2781608404214,541.554440251174,,SOLD
358,1608508800.0,638.10000000,648.00000000,595.90000000,607.58000000,2020-12-21,640.0679999999985,535.3088000000002,382.23150000000004,618.7536417587185,599.1640502841908,544.143677888383,,
359,1608595200.0,607.68000000,637.73000000,588.00000000,636.45000000,2020-12-22,638.8179999999986,540.3774000000002,384.2136,621.9711614389514,602.7150931142679,547.763533657466,,
360,1608681600.0,636.41000000,638.44000000,551.28000000,585.56000000,2020-12-23,625.1599999999986,544.3310000000002,385.9317,615.350950268233,601.0812747224329,549.24574802384,,
361,1608768000.0,585.48000000,615.02000000,565.43000000,612.31000000,2020-12-24,616.0159999999985,548.5274000000002,387.77045,614.7980502194633,602.1506771298202,551.7188559444737,BUY ORDER,
362,1608854400.0,612.31000000,634.24000000,604.28000000,626.82000000,2020-12-25,613.7439999999986,552.7300000000002,389.67255000000006,616.98385927047,604.5001364507897,554.6639988486121,,BOUGHT
363,1608940800.0,626.78000000,652.91000000,615.26000000,637.44000000,2020-12-26,619.7159999999986,556.3606000000002,391.64075,620.70315758493,607.6372663126192,557.9101165408234,,
364,1609027200.0,637.44000000,655.99000000,625.00000000,635.35000000,2020-12-27,619.4959999999986,560.3634000000002,393.57860000000005,623.3662198422154,610.2765742828459,560.946974715693,SELL ORDER,
